"","county","count","year","month","state"
"3538","Lawrence","18465","2021","April","SD"
"3539","Lincoln","41843","2021","April","SD"
"3540","Lyman","2244","2021","April","SD"
"3541","Marshall","2829","2021","April","SD"
"3542","McCook","3778","2021","April","SD"
"3543","McPherson","1787","2021","April","SD"
"3544","Meade","18840","2021","April","SD"
"3545","Mellette","1152","2021","April","SD"
"3546","Miner","1571","2021","April","SD"
"3547","Minnehaha","127057","2021","April","SD"
"3548","Moody","4173","2021","April","SD"
"3549","Oglala Lakota","8043","2021","April","SD"
"3550","Pennington","81852","2021","April","SD"
"3551","Perkins","2146","2021","April","SD"
"3552","Potter","1737","2021","April","SD"
"3553","Roberts","6412","2021","April","SD"
"3554","Sanborn","1575","2021","April","SD"
"3555","Spink","4201","2021","April","SD"
"3556","Stanley","2138","2021","April","SD"
"3557","Sully","1116","2021","April","SD"
"3558","Todd","4657","2021","April","SD"
"3559","Tripp","3682","2021","April","SD"
"3560","Turner","5820","2021","April","SD"
"3561","Union","12423","2021","April","SD"
"3562","Walworth","3829","2021","April","SD"
"3563","Yankton","14526","2021","April","SD"
"3564","Ziebach","1644","2021","April","SD"
"3565","Aurora","1819","2021","May","SD"
"3566","Beadle","10028","2021","May","SD"
"3567","Bennett","1863","2021","May","SD"
"3568","Bon Homme","3953","2021","May","SD"
"3569","Brookings","19945","2021","May","SD"
"3570","Brown","24053","2021","May","SD"
"3571","Brule","3278","2021","May","SD"
"3572","Buffalo","925","2021","May","SD"
"3573","Butte","6569","2021","May","SD"
"3574","Campbell","1133","2021","May","SD"
"3575","Charles Mix","5438","2021","May","SD"
"3576","Clark","2517","2021","May","SD"
"3577","Clay","8079","2021","May","SD"
"3578","Codington","17615","2021","May","SD"
"3579","Corson","2391","2021","May","SD"
"3580","Custer","7113","2021","May","SD"
"3581","Davison","11923","2021","May","SD"
"3582","Day","3917","2021","May","SD"
"3583","Deuel","3011","2021","May","SD"
"3584","Dewey","3458","2021","May","SD"
"3585","Douglas","2123","2021","May","SD"
"3586","Edmunds","2698","2021","May","SD"
"3587","Fall River","5580","2021","May","SD"
"3588","Faulk","1521","2021","May","SD"
"3589","Grant","4788","2021","May","SD"
"3590","Gregory","2899","2021","May","SD"
"3591","Haakon","1397","2021","May","SD"
"3592","Hamlin","3893","2021","May","SD"
"3593","Hand","2293","2021","May","SD"
"3594","Hanson","3434","2021","May","SD"
"3595","Harding","996","2021","May","SD"
"3596","Hughes","11847","2021","May","SD"
"3597","Hutchinson","4873","2021","May","SD"
"3598","Hyde","963","2021","May","SD"
"3599","Jackson","1884","2021","May","SD"
"3600","Jerauld","1239","2021","May","SD"
"3601","Jones","704","2021","May","SD"
"3602","Kingsbury","3619","2021","May","SD"
"3603","Lake","8582","2021","May","SD"
"3604","Lawrence","18515","2021","May","SD"
"3605","Lincoln","41916","2021","May","SD"
"3606","Lyman","2241","2021","May","SD"
"3607","Marshall","2834","2021","May","SD"
"3608","McCook","3775","2021","May","SD"
"3609","McPherson","1783","2021","May","SD"
"3610","Meade","18881","2021","May","SD"
"3611","Mellette","1154","2021","May","SD"
"3612","Miner","1571","2021","May","SD"
"3613","Minnehaha","127267","2021","May","SD"
"3614","Moody","4172","2021","May","SD"
"3615","Oglala Lakota","8022","2021","May","SD"
"3616","Pennington","82020","2021","May","SD"
"3617","Perkins","2144","2021","May","SD"
"3618","Potter","1732","2021","May","SD"
"3619","Roberts","6422","2021","May","SD"
"3620","Sanborn","1576","2021","May","SD"
"3621","Spink","4204","2021","May","SD"
"3622","Stanley","2141","2021","May","SD"
"3623","Sully","1116","2021","May","SD"
"3624","Todd","4647","2021","May","SD"
"3625","Tripp","3685","2021","May","SD"
"3626","Turner","5814","2021","May","SD"
"3627","Union","12444","2021","May","SD"
"3628","Walworth","3826","2021","May","SD"
"3629","Yankton","14537","2021","May","SD"
"3630","Ziebach","1642","2021","May","SD"
"3631","Aurora","1820","2021","June","SD"
"3632","Beadle","10058","2021","June","SD"
"3633","Bennett","1857","2021","June","SD"
"3634","Bon Homme","3955","2021","June","SD"
"3635","Brookings","19971","2021","June","SD"
"3636","Brown","24050","2021","June","SD"
"3637","Brule","3277","2021","June","SD"
"3638","Buffalo","924","2021","June","SD"
"3639","Butte","6580","2021","June","SD"
"3640","Campbell","1132","2021","June","SD"
"3641","Charles Mix","5438","2021","June","SD"
"3642","Clark","2520","2021","June","SD"
"3643","Clay","8105","2021","June","SD"
"3644","Codington","17634","2021","June","SD"
"3645","Corson","2395","2021","June","SD"
"3646","Custer","7155","2021","June","SD"
"3647","Davison","11946","2021","June","SD"
"3648","Day","3913","2021","June","SD"
"3649","Deuel","3008","2021","June","SD"
"3650","Dewey","3452","2021","June","SD"
"3651","Douglas","2128","2021","June","SD"
"3652","Edmunds","2699","2021","June","SD"
"3653","Fall River","5591","2021","June","SD"
"3654","Faulk","1519","2021","June","SD"
"3655","Grant","4799","2021","June","SD"
"3656","Gregory","2898","2021","June","SD"
"3657","Haakon","1398","2021","June","SD"
"3658","Hamlin","3900","2021","June","SD"
"3659","Hand","2293","2021","June","SD"
"3660","Hanson","3444","2021","June","SD"
"3661","Harding","994","2021","June","SD"
"3662","Hughes","11858","2021","June","SD"
"3663","Hutchinson","4883","2021","June","SD"
"3664","Hyde","966","2021","June","SD"
"3665","Jackson","1870","2021","June","SD"
"3666","Jerauld","1241","2021","June","SD"
"3667","Jones","704","2021","June","SD"
"3668","Kingsbury","3626","2021","June","SD"
"3669","Lake","8596","2021","June","SD"
"3670","Lawrence","18548","2021","June","SD"
"3671","Lincoln","41991","2021","June","SD"
"3672","Lyman","2238","2021","June","SD"
"3673","Marshall","2836","2021","June","SD"
"3674","McCook","3785","2021","June","SD"
"3675","McPherson","1782","2021","June","SD"
"3676","Meade","18902","2021","June","SD"
"3677","Mellette","1153","2021","June","SD"
"3678","Miner","1565","2021","June","SD"
"3679","Minnehaha","127293","2021","June","SD"
"3680","Moody","4180","2021","June","SD"
"3681","Oglala Lakota","8022","2021","June","SD"
"3682","Pennington","82352","2021","June","SD"
"3683","Perkins","2147","2021","June","SD"
"3684","Potter","1734","2021","June","SD"
"3685","Roberts","6434","2021","June","SD"
"3686","Sanborn","1572","2021","June","SD"
"3687","Spink","4205","2021","June","SD"
"3688","Stanley","2141","2021","June","SD"
"3689","Sully","1117","2021","June","SD"
"3690","Todd","4647","2021","June","SD"
"3691","Tripp","3682","2021","June","SD"
"3692","Turner","5813","2021","June","SD"
"3693","Union","12462","2021","June","SD"
"3694","Walworth","3851","2021","June","SD"
"3695","Yankton","14556","2021","June","SD"
"3696","Ziebach","1638","2021","June","SD"
"3697","Aurora","1825","2021","July","SD"
"3698","Beadle","10052","2021","July","SD"
"3699","Bennett","1858","2021","July","SD"
"3700","Bon Homme","3958","2021","July","SD"
"3701","Brookings","20008","2021","July","SD"
"3702","Brown","24069","2021","July","SD"
"3703","Brule","3282","2021","July","SD"
"3704","Buffalo","921","2021","July","SD"
"3705","Butte","6613","2021","July","SD"
"3706","Campbell","1135","2021","July","SD"
"3707","Charles Mix","5434","2021","July","SD"
"3708","Clark","2514","2021","July","SD"
"3709","Clay","8128","2021","July","SD"
"3710","Codington","17679","2021","July","SD"
"3711","Corson","2395","2021","July","SD"
"3712","Custer","7188","2021","July","SD"
"3713","Davison","11969","2021","July","SD"
"3714","Day","3917","2021","July","SD"
"3715","Deuel","3015","2021","July","SD"
"3716","Dewey","3451","2021","July","SD"
"3717","Douglas","2128","2021","July","SD"
"3718","Edmunds","2698","2021","July","SD"
"3719","Fall River","5605","2021","July","SD"
"3720","Faulk","1520","2021","July","SD"
"3721","Grant","4805","2021","July","SD"
"3722","Gregory","2897","2021","July","SD"
"3723","Haakon","1395","2021","July","SD"
"3724","Hamlin","3922","2021","July","SD"
"3725","Hand","2291","2021","July","SD"
"3726","Hanson","3450","2021","July","SD"
"3727","Harding","995","2021","July","SD"
"3728","Hughes","11863","2021","July","SD"
"3729","Hutchinson","4929","2021","July","SD"
"3730","Hyde","966","2021","July","SD"
"3731","Jackson","1861","2021","July","SD"
"3732","Jerauld","1241","2021","July","SD"
"3733","Jones","704","2021","July","SD"
"3734","Kingsbury","3628","2021","July","SD"
"3735","Lake","8592","2021","July","SD"
"3736","Lawrence","18632","2021","July","SD"
"3737","Lincoln","42130","2021","July","SD"
"3738","Lyman","2238","2021","July","SD"
"3739","Marshall","2832","2021","July","SD"
"3740","McCook","3784","2021","July","SD"
"3741","McPherson","1783","2021","July","SD"
"3742","Meade","18942","2021","July","SD"
"3743","Mellette","1155","2021","July","SD"
"3744","Miner","1562","2021","July","SD"
"3745","Minnehaha","127929","2021","July","SD"
"3746","Moody","4181","2021","July","SD"
"3747","Oglala Lakota","8030","2021","July","SD"
"3748","Pennington","82965","2021","July","SD"
"3749","Perkins","2150","2021","July","SD"
"3750","Potter","1731","2021","July","SD"
"3751","Roberts","6434","2021","July","SD"
"3752","Sanborn","1571","2021","July","SD"
"3753","Spink","4215","2021","July","SD"
"3754","Stanley","2144","2021","July","SD"
"3755","Sully","1120","2021","July","SD"
"3756","Todd","4642","2021","July","SD"
"3757","Tripp","3682","2021","July","SD"
"3758","Turner","5814","2021","July","SD"
"3759","Union","12464","2021","July","SD"
"3760","Walworth","3854","2021","July","SD"
"3761","Yankton","14567","2021","July","SD"
"3762","Ziebach","1637","2021","July","SD"
"3763","Aurora","1821","2021","August","SD"
"3764","Beadle","10068","2021","August","SD"
"3765","Bennett","1856","2021","August","SD"
"3766","Bon Homme","3946","2021","August","SD"
"3767","Brookings","20035","2021","August","SD"
"3768","Brown","24112","2021","August","SD"
"3769","Brule","3278","2021","August","SD"
"3770","Buffalo","923","2021","August","SD"
"3771","Butte","6606","2021","August","SD"
"3772","Campbell","1136","2021","August","SD"
"3773","Charles Mix","5425","2021","August","SD"
"3774","Clark","2527","2021","August","SD"
"3775","Clay","8161","2021","August","SD"
"3776","Codington","17639","2021","August","SD"
"3777","Corson","2394","2021","August","SD"
"3778","Custer","7186","2021","August","SD"
"3779","Davison","11994","2021","August","SD"
"3780","Day","3912","2021","August","SD"
"3781","Deuel","3030","2021","August","SD"
"3782","Dewey","3450","2021","August","SD"
"3783","Douglas","2124","2021","August","SD"
"3784","Edmunds","2701","2021","August","SD"
"3785","Fall River","5618","2021","August","SD"
"3786","Faulk","1519","2021","August","SD"
"3787","Grant","4804","2021","August","SD"
"3788","Gregory","2879","2021","August","SD"
"3789","Haakon","1398","2021","August","SD"
"3790","Hamlin","3928","2021","August","SD"
"3791","Hand","2288","2021","August","SD"
"3792","Hanson","3448","2021","August","SD"
"3793","Harding","996","2021","August","SD"
"3794","Hughes","11725","2021","August","SD"
"3795","Hutchinson","4931","2021","August","SD"
"3796","Hyde","969","2021","August","SD"
"3797","Jackson","1850","2021","August","SD"
"3798","Jerauld","1244","2021","August","SD"
"3799","Jones","702","2021","August","SD"
"3800","Kingsbury","3624","2021","August","SD"
"3801","Lake","8579","2021","August","SD"
"3802","Lawrence","18745","2021","August","SD"
"3803","Lincoln","42290","2021","August","SD"
"3804","Lyman","2238","2021","August","SD"
"3805","Marshall","2833","2021","August","SD"
"3806","McCook","3783","2021","August","SD"
"3807","McPherson","1783","2021","August","SD"
"3808","Meade","19021","2021","August","SD"
"3809","Mellette","1153","2021","August","SD"
"3810","Miner","1560","2021","August","SD"
"3811","Minnehaha","128336","2021","August","SD"
"3812","Moody","4165","2021","August","SD"
"3813","Oglala Lakota","8040","2021","August","SD"
"3814","Pennington","83445","2021","August","SD"
"3815","Perkins","2150","2021","August","SD"
"3816","Potter","1729","2021","August","SD"
"3817","Roberts","6439","2021","August","SD"
"3818","Sanborn","1571","2021","August","SD"
"3819","Spink","4221","2021","August","SD"
"3820","Stanley","2141","2021","August","SD"
"3821","Sully","1122","2021","August","SD"
"3822","Todd","4636","2021","August","SD"
"3823","Tripp","3651","2021","August","SD"
"3824","Turner","5821","2021","August","SD"
"3825","Union","12499","2021","August","SD"
"3826","Walworth","3821","2021","August","SD"
"3827","Yankton","14556","2021","August","SD"
"3828","Ziebach","1636","2021","August","SD"
"3829","Aurora","1818","2021","September","SD"
"3830","Beadle","10033","2021","September","SD"
"3831","Bennett","1856","2021","September","SD"
"3832","Bon Homme","3939","2021","September","SD"
"3833","Brookings","20073","2021","September","SD"
"3834","Brown","24149","2021","September","SD"
"3835","Brule","3286","2021","September","SD"
"3836","Buffalo","922","2021","September","SD"
"3837","Butte","6642","2021","September","SD"
"3838","Campbell","1142","2021","September","SD"
"3839","Charles Mix","5424","2021","September","SD"
"3840","Clark","2533","2021","September","SD"
"3841","Clay","8177","2021","September","SD"
"3842","Codington","17660","2021","September","SD"
"3843","Corson","2387","2021","September","SD"
"3844","Custer","7214","2021","September","SD"
"3845","Davison","11934","2021","September","SD"
"3846","Day","3925","2021","September","SD"
"3847","Deuel","3030","2021","September","SD"
"3848","Dewey","3442","2021","September","SD"
"3849","Douglas","2114","2021","September","SD"
"3850","Edmunds","2696","2021","September","SD"
"3851","Fall River","5645","2021","September","SD"
"3852","Faulk","1518","2021","September","SD"
"3853","Grant","4778","2021","September","SD"
"3854","Gregory","2875","2021","September","SD"
"3855","Haakon","1398","2021","September","SD"
"3856","Hamlin","3945","2021","September","SD"
"3857","Hand","2279","2021","September","SD"
"3858","Hanson","3461","2021","September","SD"
"3859","Harding","998","2021","September","SD"
"3860","Hughes","11445","2021","September","SD"
"3861","Hutchinson","4931","2021","September","SD"
"3862","Hyde","967","2021","September","SD"
"3863","Jackson","1847","2021","September","SD"
"3864","Jerauld","1246","2021","September","SD"
"3865","Jones","701","2021","September","SD"
"3866","Kingsbury","3625","2021","September","SD"
"3867","Lake","8596","2021","September","SD"
"3868","Lawrence","18761","2021","September","SD"
"3869","Lincoln","42275","2021","September","SD"
"3870","Lyman","2237","2021","September","SD"
"3871","Marshall","2836","2021","September","SD"
"3872","McCook","3787","2021","September","SD"
"3873","McPherson","1769","2021","September","SD"
"3874","Meade","18980","2021","September","SD"
"3875","Mellette","1150","2021","September","SD"
"3876","Miner","1562","2021","September","SD"
"3877","Minnehaha","128757","2021","September","SD"
"3878","Moody","4160","2021","September","SD"
"3879","Oglala Lakota","8033","2021","September","SD"
"3880","Pennington","83949","2021","September","SD"
"3881","Perkins","2139","2021","September","SD"
"3882","Potter","1728","2021","September","SD"
"3883","Roberts","6425","2021","September","SD"
"3884","Sanborn","1576","2021","September","SD"
"3885","Spink","4220","2021","September","SD"
"3886","Stanley","2138","2021","September","SD"
"3887","Sully","1130","2021","September","SD"
"3888","Todd","4612","2021","September","SD"
"3889","Tripp","3648","2021","September","SD"
"3890","Turner","5804","2021","September","SD"
"3891","Union","12354","2021","September","SD"
"3892","Walworth","3801","2021","September","SD"
"3893","Yankton","14490","2021","September","SD"
"3894","Ziebach","1633","2021","September","SD"
"3895","Aurora","1776","2021","December","SD"
"3896","Beadle","9775","2021","December","SD"
"3897","Bennett","1794","2021","December","SD"
"3898","Bon Homme","3837","2021","December","SD"
"3899","Brookings","19574","2021","December","SD"
"3900","Brown","24110","2021","December","SD"
"3901","Brule","3196","2021","December","SD"
"3902","Buffalo","920","2021","December","SD"
"3903","Butte","6384","2021","December","SD"
"3904","Campbell","1112","2021","December","SD"
"3905","Charles Mix","5332","2021","December","SD"
"3906","Clark","2479","2021","December","SD"
"3907","Clay","7990","2021","December","SD"
"3908","Codington","17242","2021","December","SD"
"3909","Corson","2296","2021","December","SD"
"3910","Custer","7096","2021","December","SD"
"3911","Davison","11668","2021","December","SD"
"3912","Day","3896","2021","December","SD"
"3913","Deuel","2956","2021","December","SD"
"3914","Dewey","3338","2021","December","SD"
"3915","Douglas","2100","2021","December","SD"
"3916","Edmunds","2618","2021","December","SD"
"3917","Fall River","5663","2021","December","SD"
"3918","Faulk","1498","2021","December","SD"
"3919","Grant","4693","2021","December","SD"
"3920","Gregory","2767","2021","December","SD"
"3921","Haakon","1363","2021","December","SD"
"3922","Hamlin","3943","2021","December","SD"
"3923","Hand","2233","2021","December","SD"
"3924","Hanson","3222","2021","December","SD"
"3925","Harding","964","2021","December","SD"
"3926","Hughes","11456","2021","December","SD"
"3927","Hutchinson","4749","2021","December","SD"
"3928","Hyde","941","2021","December","SD"
"3929","Jackson","1810","2021","December","SD"
"3930","Jerauld","1209","2021","December","SD"
"3931","Jones","684","2021","December","SD"
"3932","Kingsbury","3497","2021","December","SD"
"3933","Lake","7792","2021","December","SD"
"3934","Lawrence","18565","2021","December","SD"
"3935","Lincoln","41663","2021","December","SD"
"3936","Lyman","2186","2021","December","SD"
"3937","Marshall","2754","2021","December","SD"
"3938","McCook","3704","2021","December","SD"
"3939","McPherson","1697","2021","December","SD"
"3940","Meade","18961","2021","December","SD"
"3941","Mellette","1116","2021","December","SD"
"3942","Miner","1514","2021","December","SD"
"3943","Minnehaha","125243","2021","December","SD"
"3944","Moody","4070","2021","December","SD"
"3945","Oglala Lakota","7919","2021","December","SD"
"3946","Pennington","81969","2021","December","SD"
"3947","Perkins","2074","2021","December","SD"
"3948","Potter","1703","2021","December","SD"
"3949","Roberts","6371","2021","December","SD"
"3950","Sanborn","1544","2021","December","SD"
"3951","Spink","4094","2021","December","SD"
"3952","Stanley","2070","2021","December","SD"
"3953","Sully","1104","2021","December","SD"
"3954","Todd","4515","2021","December","SD"
"3955","Tripp","3537","2021","December","SD"
"3956","Turner","5695","2021","December","SD"
"3957","Union","11857","2021","December","SD"
"3958","Walworth","3514","2021","December","SD"
"3959","Yankton","14175","2021","December","SD"
"3960","Ziebach","1583","2021","December","SD"
"3961","Aurora","1777","2022","January","SD"
"3962","Beadle","9769","2022","January","SD"
"3963","Bennett","1798","2022","January","SD"
"3964","Bon Homme","3833","2022","January","SD"
"3965","Brookings","19622","2022","January","SD"
"3966","Brown","24140","2022","January","SD"
"3967","Brule","3191","2022","January","SD"
"3968","Buffalo","920","2022","January","SD"
"3969","Butte","6389","2022","January","SD"
"3970","Campbell","1110","2022","January","SD"
"3971","Charles Mix","5328","2022","January","SD"
"3972","Clark","2485","2022","January","SD"
"3973","Clay","7996","2022","January","SD"
"3974","Codington","17263","2022","January","SD"
"3975","Corson","2295","2022","January","SD"
"3976","Custer","7111","2022","January","SD"
"3977","Davison","11695","2022","January","SD"
"3978","Day","3904","2022","January","SD"
"3979","Deuel","2957","2022","January","SD"
"3980","Dewey","3335","2022","January","SD"
"3981","Douglas","2101","2022","January","SD"
"3982","Edmunds","2620","2022","January","SD"
"3983","Fall River","5660","2022","January","SD"
"3984","Faulk","1502","2022","January","SD"
"3985","Grant","4699","2022","January","SD"
"3986","Gregory","2768","2022","January","SD"
"3987","Haakon","1361","2022","January","SD"
"3988","Hamlin","3959","2022","January","SD"
"3989","Hand","2228","2022","January","SD"
"3990","Hanson","3223","2022","January","SD"
"3991","Harding","961","2022","January","SD"
"3992","Hughes","11466","2022","January","SD"
"3993","Hutchinson","4752","2022","January","SD"
"3994","Hyde","939","2022","January","SD"
"3995","Jackson","1810","2022","January","SD"
"3996","Jerauld","1204","2022","January","SD"
"3997","Jones","681","2022","January","SD"
"3998","Kingsbury","3507","2022","January","SD"
"3999","Lake","7792","2022","January","SD"
"4000","Lawrence","18646","2022","January","SD"
"4001","Lincoln","41801","2022","January","SD"
"4002","Lyman","2182","2022","January","SD"
"4003","Marshall","2753","2022","January","SD"
"4004","McCook","3702","2022","January","SD"
"4005","McPherson","1699","2022","January","SD"
"4006","Meade","19044","2022","January","SD"
"4007","Mellette","1116","2022","January","SD"
"4008","Miner","1515","2022","January","SD"
"4009","Minnehaha","125607","2022","January","SD"
"4010","Moody","4086","2022","January","SD"
"4011","Oglala Lakota","7911","2022","January","SD"
"4012","Pennington","82041","2022","January","SD"
"4013","Perkins","2075","2022","January","SD"
"4014","Potter","1703","2022","January","SD"
"4015","Roberts","6186","2022","January","SD"
"4016","Sanborn","1541","2022","January","SD"
"4017","Spink","4093","2022","January","SD"
"4018","Stanley","2065","2022","January","SD"
"4019","Sully","1106","2022","January","SD"
"4020","Todd","4500","2022","January","SD"
"4021","Tripp","3531","2022","January","SD"
"4022","Turner","5696","2022","January","SD"
"4023","Union","11869","2022","January","SD"
"4024","Walworth","3509","2022","January","SD"
"4025","Yankton","14187","2022","January","SD"
"4026","Ziebach","1584","2022","January","SD"
"4027","Aurora","1785","2022","February","SD"
"4028","Beadle","9764","2022","February","SD"
"4029","Bennett","1797","2022","February","SD"
"4030","Bon Homme","3835","2022","February","SD"
"4031","Brookings","19637","2022","February","SD"
"4032","Brown","24126","2022","February","SD"
"4033","Brule","3186","2022","February","SD"
"4034","Buffalo","920","2022","February","SD"
"4035","Butte","6397","2022","February","SD"
"4036","Campbell","1106","2022","February","SD"
"4037","Charles Mix","5325","2022","February","SD"
"4038","Clark","2491","2022","February","SD"
"4039","Clay","8002","2022","February","SD"
"4040","Codington","17276","2022","February","SD"
"4041","Corson","2295","2022","February","SD"
"4042","Custer","7145","2022","February","SD"
"4043","Davison","11712","2022","February","SD"
"4044","Day","3903","2022","February","SD"
"4045","Deuel","2962","2022","February","SD"
"4046","Dewey","3335","2022","February","SD"
"4047","Douglas","2094","2022","February","SD"
"4048","Edmunds","2618","2022","February","SD"
"4049","Fall River","5684","2022","February","SD"
"4050","Faulk","1504","2022","February","SD"
"4051","Grant","4699","2022","February","SD"
"4052","Gregory","2763","2022","February","SD"
"4053","Haakon","1361","2022","February","SD"
"4054","Hamlin","3978","2022","February","SD"
"4055","Hand","2228","2022","February","SD"
"4056","Hanson","3224","2022","February","SD"
"4057","Harding","960","2022","February","SD"
"4058","Hughes","11462","2022","February","SD"
"4059","Hutchinson","4760","2022","February","SD"
"4060","Hyde","941","2022","February","SD"
"4061","Jackson","1810","2022","February","SD"
"4062","Jerauld","1206","2022","February","SD"
"4063","Jones","676","2022","February","SD"
"4064","Kingsbury","3512","2022","February","SD"
"4065","Lake","7797","2022","February","SD"
"4066","Lawrence","18708","2022","February","SD"
"4067","Lincoln","41921","2022","February","SD"
"4068","Lyman","2179","2022","February","SD"
"4069","Marshall","2751","2022","February","SD"
"4070","McCook","3706","2022","February","SD"
"4071","McPherson","1703","2022","February","SD"
"4072","Meade","19087","2022","February","SD"
"4073","Mellette","1118","2022","February","SD"
"4074","Miner","1512","2022","February","SD"
"4075","Minnehaha","125907","2022","February","SD"
"4076","Moody","4078","2022","February","SD"
"4077","Oglala Lakota","7911","2022","February","SD"
"4078","Pennington","82267","2022","February","SD"
"4079","Perkins","2081","2022","February","SD"
"4080","Potter","1706","2022","February","SD"
"4081","Roberts","6176","2022","February","SD"
"4082","Sanborn","1551","2022","February","SD"
"4083","Spink","4098","2022","February","SD"
"4084","Stanley","2072","2022","February","SD"
"4085","Sully","1106","2022","February","SD"
"4086","Todd","4488","2022","February","SD"
"4087","Tripp","3522","2022","February","SD"
"4088","Turner","5701","2022","February","SD"
"4089","Union","11890","2022","February","SD"
"4090","Walworth","3514","2022","February","SD"
"4091","Yankton","14188","2022","February","SD"
"4092","Ziebach","1579","2022","February","SD"
"4093","Aurora","1784","2022","March","SD"
"4094","Beadle","9771","2022","March","SD"
"4095","Bennett","1797","2022","March","SD"
"4096","Bon Homme","3835","2022","March","SD"
"4097","Brookings","19668","2022","March","SD"
"4098","Brown","24136","2022","March","SD"
"4099","Brule","3188","2022","March","SD"
"4100","Buffalo","915","2022","March","SD"
"4101","Butte","6425","2022","March","SD"
"4102","Campbell","1106","2022","March","SD"
"4103","Charles Mix","5318","2022","March","SD"
"4104","Clark","2496","2022","March","SD"
"4105","Clay","8005","2022","March","SD"
"4106","Codington","17303","2022","March","SD"
"4107","Corson","2291","2022","March","SD"
"4108","Custer","7177","2022","March","SD"
"4109","Davison","11712","2022","March","SD"
"4110","Day","3896","2022","March","SD"
"4111","Deuel","2974","2022","March","SD"
"4112","Dewey","3327","2022","March","SD"
"4113","Douglas","2093","2022","March","SD"
"4114","Edmunds","2622","2022","March","SD"
"4115","Fall River","5707","2022","March","SD"
"4116","Faulk","1504","2022","March","SD"
"4117","Grant","4690","2022","March","SD"
"4118","Gregory","2756","2022","March","SD"
"4119","Haakon","1362","2022","March","SD"
"4120","Hamlin","3984","2022","March","SD"
"4121","Hand","2226","2022","March","SD"
"4122","Hanson","3228","2022","March","SD"
"4123","Harding","963","2022","March","SD"
"4124","Hughes","11481","2022","March","SD"
"4125","Hutchinson","4777","2022","March","SD"
"4126","Hyde","937","2022","March","SD"
"4127","Jackson","1806","2022","March","SD"
"4128","Jerauld","1205","2022","March","SD"
"4129","Jones","673","2022","March","SD"
"4130","Kingsbury","3519","2022","March","SD"
"4131","Lake","7811","2022","March","SD"
"4132","Lawrence","18761","2022","March","SD"
"4133","Lincoln","42037","2022","March","SD"
"4134","Lyman","2184","2022","March","SD"
"4135","Marshall","2748","2022","March","SD"
"4136","McCook","3711","2022","March","SD"
"4137","McPherson","1701","2022","March","SD"
"4138","Meade","19171","2022","March","SD"
"4139","Mellette","1116","2022","March","SD"
"4140","Miner","1509","2022","March","SD"
"4141","Minnehaha","126085","2022","March","SD"
"4142","Moody","4075","2022","March","SD"
"4143","Oglala Lakota","7905","2022","March","SD"
"4144","Pennington","82388","2022","March","SD"
"4145","Perkins","2077","2022","March","SD"
"4146","Potter","1696","2022","March","SD"
"4147","Roberts","6172","2022","March","SD"
"4148","Sanborn","1553","2022","March","SD"
"4149","Spink","4095","2022","March","SD"
"4150","Stanley","2074","2022","March","SD"
"4151","Sully","1105","2022","March","SD"
"4152","Todd","4487","2022","March","SD"
"4153","Tripp","3524","2022","March","SD"
"4154","Turner","5721","2022","March","SD"
"4155","Union","11905","2022","March","SD"
"4156","Walworth","3513","2022","March","SD"
"4157","Yankton","14208","2022","March","SD"
"4158","Ziebach","1581","2022","March","SD"
"4159","Aurora","1785","2022","April","SD"
"4160","Beadle","9799","2022","April","SD"
"4161","Bennett","1802","2022","April","SD"
"4162","Bon Homme","3846","2022","April","SD"
"4163","Brookings","19733","2022","April","SD"
"4164","Brown","24180","2022","April","SD"
"4165","Brule","3190","2022","April","SD"
"4166","Buffalo","918","2022","April","SD"
"4167","Butte","6451","2022","April","SD"
"4168","Campbell","1107","2022","April","SD"
"4169","Charles Mix","5326","2022","April","SD"
"4170","Clark","2494","2022","April","SD"
"4171","Clay","8024","2022","April","SD"
"4172","Codington","17338","2022","April","SD"
"4173","Corson","2284","2022","April","SD"
"4174","Custer","7202","2022","April","SD"
"4175","Davison","11733","2022","April","SD"
"4176","Day","3906","2022","April","SD"
"4177","Deuel","2974","2022","April","SD"
"4178","Dewey","3320","2022","April","SD"
"4179","Douglas","2091","2022","April","SD"
"4180","Edmunds","2626","2022","April","SD"
"4181","Fall River","5729","2022","April","SD"
"4182","Faulk","1502","2022","April","SD"
"4183","Grant","4687","2022","April","SD"
"4184","Gregory","2758","2022","April","SD"
"4185","Haakon","1362","2022","April","SD"
"4186","Hamlin","3988","2022","April","SD"
"4187","Hand","2225","2022","April","SD"
"4188","Hanson","3224","2022","April","SD"
"4189","Harding","966","2022","April","SD"
"4190","Hughes","11461","2022","April","SD"
"4191","Hutchinson","4784","2022","April","SD"
"4192","Hyde","936","2022","April","SD"
"4193","Jackson","1813","2022","April","SD"
"4194","Jerauld","1217","2022","April","SD"
"4195","Jones","672","2022","April","SD"
"4196","Kingsbury","3535","2022","April","SD"
"4197","Lake","7829","2022","April","SD"
"4198","Lawrence","18874","2022","April","SD"
"4199","Lincoln","42235","2022","April","SD"
"4200","Lyman","2196","2022","April","SD"
"4201","Marshall","2746","2022","April","SD"
"4202","McCook","3714","2022","April","SD"
"4203","McPherson","1706","2022","April","SD"
"4204","Meade","19198","2022","April","SD"
"4205","Mellette","1114","2022","April","SD"
"4206","Miner","1504","2022","April","SD"
"4207","Minnehaha","126475","2022","April","SD"
