"","county","count","year","month","state"
"1171","ST. MARY'S","74841",2021,"01","MD"
"1172","SOMERSET","13884",2021,"01","MD"
"1173","TALBOT","28387",2021,"01","MD"
"1174","WASHINGTON","100328",2021,"01","MD"
"1175","WICOMICO","65438",2021,"01","MD"
"1176","WORCESTER","40940",2021,"01","MD"
"1177","ALLEGANY","43303",2021,"02","MD"
"1178","ANNE ARUNDEL","408951",2021,"02","MD"
"1179","BALTIMORE CITY","391457",2021,"02","MD"
"1180","BALTIMORE CO.","573904",2021,"02","MD"
"1181","CALVERT","68697",2021,"02","MD"
"1182","CAROLINE","21921",2021,"02","MD"
"1183","CARROLL","128809",2021,"02","MD"
"1184","CECIL","72707",2021,"02","MD"
"1185","CHARLES","124031",2021,"02","MD"
"1186","DORCHESTER","23478",2021,"02","MD"
"1187","FREDERICK","201926",2021,"02","MD"
"1188","GARRETT","20546",2021,"02","MD"
"1189","HARFORD","193351",2021,"02","MD"
"1190","HOWARD","235571",2021,"02","MD"
"1191","KENT","14075",2021,"02","MD"
"1192","MONTGOMERY","684032",2021,"02","MD"
"1193","PR. GEORGE'S","600316",2021,"02","MD"
"1194","QUEEN ANNE'S","40770",2021,"02","MD"
"1195","ST. MARY'S","75480",2021,"02","MD"
"1196","SOMERSET","14350",2021,"02","MD"
"1197","TALBOT","28826",2021,"02","MD"
"1198","WASHINGTON","99977",2021,"02","MD"
"1199","WICOMICO","66191",2021,"02","MD"
"1200","WORCESTER","42636",2021,"02","MD"
"1201","ALLEGANY","43303",2021,"03","MD"
"1202","ANNE ARUNDEL","408951",2021,"03","MD"
"1203","BALTIMORE CITY","391457",2021,"03","MD"
"1204","BALTIMORE CO.","573904",2021,"03","MD"
"1205","CALVERT","68697",2021,"03","MD"
"1206","CAROLINE","21921",2021,"03","MD"
"1207","CARROLL","128809",2021,"03","MD"
"1208","CECIL","72707",2021,"03","MD"
"1209","CHARLES","124031",2021,"03","MD"
"1210","DORCHESTER","23478",2021,"03","MD"
"1211","FREDERICK","201926",2021,"03","MD"
"1212","GARRETT","20546",2021,"03","MD"
"1213","HARFORD","193351",2021,"03","MD"
"1214","HOWARD","235571",2021,"03","MD"
"1215","KENT","14075",2021,"03","MD"
"1216","MONTGOMERY","684032",2021,"03","MD"
"1217","PR. GEORGE'S","600316",2021,"03","MD"
"1218","QUEEN ANNE'S","40770",2021,"03","MD"
"1219","ST. MARY'S","75480",2021,"03","MD"
"1220","SOMERSET","14350",2021,"03","MD"
"1221","TALBOT","28826",2021,"03","MD"
"1222","WASHINGTON","99977",2021,"03","MD"
"1223","WICOMICO","66191",2021,"03","MD"
"1224","WORCESTER","42636",2021,"03","MD"
"1225","ALLEGANY","43303",2021,"04","MD"
"1226","ANNE ARUNDEL","408951",2021,"04","MD"
"1227","BALTIMORE CITY","391457",2021,"04","MD"
"1228","BALTIMORE CO.","573904",2021,"04","MD"
"1229","CALVERT","68697",2021,"04","MD"
"1230","CAROLINE","21921",2021,"04","MD"
"1231","CARROLL","128809",2021,"04","MD"
"1232","CECIL","72707",2021,"04","MD"
"1233","CHARLES","124031",2021,"04","MD"
"1234","DORCHESTER","23478",2021,"04","MD"
"1235","FREDERICK","201926",2021,"04","MD"
"1236","GARRETT","20546",2021,"04","MD"
"1237","HARFORD","193351",2021,"04","MD"
"1238","HOWARD","235571",2021,"04","MD"
"1239","KENT","14075",2021,"04","MD"
"1240","MONTGOMERY","684032",2021,"04","MD"
"1241","PR. GEORGE'S","600316",2021,"04","MD"
"1242","QUEEN ANNE'S","40770",2021,"04","MD"
"1243","ST. MARY'S","75480",2021,"04","MD"
"1244","SOMERSET","14350",2021,"04","MD"
"1245","TALBOT","28826",2021,"04","MD"
"1246","WASHINGTON","99977",2021,"04","MD"
"1247","WICOMICO","66191",2021,"04","MD"
"1248","WORCESTER","42636",2021,"04","MD"
"1249","ALLEGANY","43303",2021,"05","MD"
"1250","ANNE ARUNDEL","408951",2021,"05","MD"
"1251","BALTIMORE CITY","391457",2021,"05","MD"
"1252","BALTIMORE CO.","573904",2021,"05","MD"
"1253","CALVERT","68697",2021,"05","MD"
"1254","CAROLINE","21921",2021,"05","MD"
"1255","CARROLL","128809",2021,"05","MD"
"1256","CECIL","72707",2021,"05","MD"
"1257","CHARLES","124031",2021,"05","MD"
"1258","DORCHESTER","23478",2021,"05","MD"
"1259","FREDERICK","201926",2021,"05","MD"
"1260","GARRETT","20546",2021,"05","MD"
"1261","HARFORD","193351",2021,"05","MD"
"1262","HOWARD","235571",2021,"05","MD"
"1263","KENT","14075",2021,"05","MD"
"1264","MONTGOMERY","684032",2021,"05","MD"
"1265","PR. GEORGE'S","600316",2021,"05","MD"
"1266","QUEEN ANNE'S","40770",2021,"05","MD"
"1267","ST. MARY'S","75480",2021,"05","MD"
"1268","SOMERSET","14350",2021,"05","MD"
"1269","TALBOT","28826",2021,"05","MD"
"1270","WASHINGTON","99977",2021,"05","MD"
"1271","WICOMICO","66191",2021,"05","MD"
"1272","WORCESTER","42636",2021,"05","MD"
"1273","ALLEGANY","43303",2021,"06","MD"
"1274","ANNE ARUNDEL","408951",2021,"06","MD"
"1275","BALTIMORE CITY","391457",2021,"06","MD"
"1276","BALTIMORE CO.","573904",2021,"06","MD"
"1277","CALVERT","68697",2021,"06","MD"
"1278","CAROLINE","21921",2021,"06","MD"
"1279","CARROLL","128809",2021,"06","MD"
"1280","CECIL","72707",2021,"06","MD"
"1281","CHARLES","124031",2021,"06","MD"
"1282","DORCHESTER","23478",2021,"06","MD"
"1283","FREDERICK","201926",2021,"06","MD"
"1284","GARRETT","20546",2021,"06","MD"
"1285","HARFORD","193351",2021,"06","MD"
"1286","HOWARD","235571",2021,"06","MD"
"1287","KENT","14075",2021,"06","MD"
"1288","MONTGOMERY","684032",2021,"06","MD"
"1289","PR. GEORGE'S","600316",2021,"06","MD"
"1290","QUEEN ANNE'S","40770",2021,"06","MD"
"1291","ST. MARY'S","75480",2021,"06","MD"
"1292","SOMERSET","14350",2021,"06","MD"
"1293","TALBOT","28826",2021,"06","MD"
"1294","WASHINGTON","99977",2021,"06","MD"
"1295","WICOMICO","66191",2021,"06","MD"
"1296","WORCESTER","42636",2021,"06","MD"
"1297","ALLEGANY","43303",2021,"07","MD"
"1298","ANNE ARUNDEL","408951",2021,"07","MD"
"1299","BALTIMORE CITY","391457",2021,"07","MD"
"1300","BALTIMORE CO.","573904",2021,"07","MD"
"1301","CALVERT","68697",2021,"07","MD"
"1302","CAROLINE","21921",2021,"07","MD"
"1303","CARROLL","128809",2021,"07","MD"
"1304","CECIL","72707",2021,"07","MD"
"1305","CHARLES","124031",2021,"07","MD"
"1306","DORCHESTER","23478",2021,"07","MD"
"1307","FREDERICK","201926",2021,"07","MD"
"1308","GARRETT","20546",2021,"07","MD"
"1309","HARFORD","193351",2021,"07","MD"
"1310","HOWARD","235571",2021,"07","MD"
"1311","KENT","14075",2021,"07","MD"
"1312","MONTGOMERY","684032",2021,"07","MD"
"1313","PR. GEORGE'S","600316",2021,"07","MD"
"1314","QUEEN ANNE'S","40770",2021,"07","MD"
"1315","ST. MARY'S","75480",2021,"07","MD"
"1316","SOMERSET","14350",2021,"07","MD"
"1317","TALBOT","28826",2021,"07","MD"
"1318","WASHINGTON","99977",2021,"07","MD"
"1319","WICOMICO","66191",2021,"07","MD"
"1320","WORCESTER","42636",2021,"07","MD"
"1321","ALLEGANY","43784",2021,"08","MD"
"1322","ANNE ARUNDEL","408287",2021,"08","MD"
"1323","BALTIMORE CITY","396717",2021,"08","MD"
"1324","BALTIMORE CO.","567702",2021,"08","MD"
"1325","CALVERT","67858",2021,"08","MD"
"1326","CAROLINE","21512",2021,"08","MD"
"1327","CARROLL","127508",2021,"08","MD"
"1328","CECIL","69909",2021,"08","MD"
"1329","CHARLES","120247",2021,"08","MD"
"1330","DORCHESTER","22442",2021,"08","MD"
"1331","FREDERICK","191326",2021,"08","MD"
"1332","GARRETT","20407",2021,"08","MD"
"1333","HARFORD","188873",2021,"08","MD"
"1334","HOWARD","229556",2021,"08","MD"
"1335","KENT","13696",2021,"08","MD"
"1336","MONTGOMERY","678125",2021,"08","MD"
"1337","PR. GEORGE'S","603419",2021,"08","MD"
"1338","QUEEN ANNE'S","38702",2021,"08","MD"
"1339","ST. MARY'S","74990",2021,"08","MD"
"1340","SOMERSET","13879",2021,"08","MD"
"1341","TALBOT","28528",2021,"08","MD"
"1342","WASHINGTON","98979",2021,"08","MD"
"1343","WICOMICO","65163",2021,"08","MD"
"1344","WORCESTER","41408",2021,"08","MD"
"1345","ALLEGANY","43303",2021,"09","MD"
"1346","ANNE ARUNDEL","408951",2021,"09","MD"
"1347","BALTIMORE CITY","391457",2021,"09","MD"
"1348","BALTIMORE CO.","573904",2021,"09","MD"
"1349","CALVERT","68697",2021,"09","MD"
"1350","CAROLINE","21921",2021,"09","MD"
"1351","CARROLL","128809",2021,"09","MD"
"1352","CECIL","72707",2021,"09","MD"
"1353","CHARLES","124031",2021,"09","MD"
"1354","DORCHESTER","23478",2021,"09","MD"
"1355","FREDERICK","201926",2021,"09","MD"
"1356","GARRETT","20546",2021,"09","MD"
"1357","HARFORD","193351",2021,"09","MD"
"1358","HOWARD","235571",2021,"09","MD"
"1359","KENT","14075",2021,"09","MD"
"1360","MONTGOMERY","684032",2021,"09","MD"
"1361","PR. GEORGE'S","600316",2021,"09","MD"
"1362","QUEEN ANNE'S","40770",2021,"09","MD"
"1363","ST. MARY'S","75480",2021,"09","MD"
"1364","SOMERSET","14350",2021,"09","MD"
"1365","TALBOT","28826",2021,"09","MD"
"1366","WASHINGTON","99977",2021,"09","MD"
"1367","WICOMICO","66191",2021,"09","MD"
"1368","WORCESTER","42636",2021,"09","MD"
"1369","ALLEGANY","43757",2021,"10","MD"
"1370","ANNE ARUNDEL","408121",2021,"10","MD"
"1371","BALTIMORE CITY","394945",2021,"10","MD"
"1372","BALTIMORE CO.","565220",2021,"10","MD"
"1373","CALVERT","67821",2021,"10","MD"
"1374","CAROLINE","21497",2021,"10","MD"
"1375","CARROLL","127433",2021,"10","MD"
"1376","CECIL","69972",2021,"10","MD"
"1377","CHARLES","120085",2021,"10","MD"
"1378","DORCHESTER","22537",2021,"10","MD"
"1379","FREDERICK","191738",2021,"10","MD"
"1380","GARRETT","20407",2021,"10","MD"
"1381","HARFORD","188660",2021,"10","MD"
"1382","HOWARD","229398",2021,"10","MD"
"1383","KENT","13689",2021,"10","MD"
"1384","MONTGOMERY","675345",2021,"10","MD"
"1385","PR. GEORGE'S","600948",2021,"10","MD"
"1386","QUEEN ANNE'S","38767",2021,"10","MD"
"1387","ST. MARY'S","74930",2021,"10","MD"
"1388","SOMERSET","13839",2021,"10","MD"
"1389","TALBOT","28469",2021,"10","MD"
"1390","WASHINGTON","99008",2021,"10","MD"
"1391","WICOMICO","65004",2021,"10","MD"
"1392","WORCESTER","41542",2021,"10","MD"
"1393","ALLEGANY","43645",2021,"11","MD"
"1394","ANNE ARUNDEL","407115",2021,"11","MD"
"1395","BALTIMORE CITY","393551",2021,"11","MD"
"1396","BALTIMORE CO.","563374",2021,"11","MD"
"1397","CALVERT","67653",2021,"11","MD"
"1398","CAROLINE","21458",2021,"11","MD"
"1399","CARROLL","127125",2021,"11","MD"
"1400","CECIL","69775",2021,"11","MD"
"1401","CHARLES","119718",2021,"11","MD"
"1402","DORCHESTER","22476",2021,"11","MD"
"1403","FREDERICK","191814",2021,"11","MD"
"1404","GARRETT","20377",2021,"11","MD"
"1405","HARFORD","188197",2021,"11","MD"
"1406","HOWARD","228857",2021,"11","MD"
"1407","KENT","13635",2021,"11","MD"
"1408","MONTGOMERY","673979",2021,"11","MD"
"1409","PR. GEORGE'S","598999",2021,"11","MD"
"1410","QUEEN ANNE'S","38705",2021,"11","MD"
"1411","ST. MARY'S","74764",2021,"11","MD"
"1412","SOMERSET","13845",2021,"11","MD"
"1413","TALBOT","28419",2021,"11","MD"
"1414","WASHINGTON","98705",2021,"11","MD"
"1415","WICOMICO","64841",2021,"11","MD"
"1416","WORCESTER","41465",2021,"11","MD"
"1417","ALLEGANY","43303",2021,"12","MD"
"1418","ANNE ARUNDEL","408951",2021,"12","MD"
"1419","BALTIMORE CITY","391457",2021,"12","MD"
"1420","BALTIMORE CO.","573904",2021,"12","MD"
"1421","CALVERT","68697",2021,"12","MD"
"1422","CAROLINE","21921",2021,"12","MD"
"1423","CARROLL","128809",2021,"12","MD"
"1424","CECIL","72707",2021,"12","MD"
"1425","CHARLES","124031",2021,"12","MD"
"1426","DORCHESTER","23478",2021,"12","MD"
"1427","FREDERICK","201926",2021,"12","MD"
"1428","GARRETT","20546",2021,"12","MD"
"1429","HARFORD","193351",2021,"12","MD"
"1430","HOWARD","235571",2021,"12","MD"
"1431","KENT","14075",2021,"12","MD"
"1432","MONTGOMERY","684032",2021,"12","MD"
"1433","PR. GEORGE'S","600316",2021,"12","MD"
"1434","QUEEN ANNE'S","40770",2021,"12","MD"
"1435","ST. MARY'S","75480",2021,"12","MD"
"1436","SOMERSET","14350",2021,"12","MD"
"1437","TALBOT","28826",2021,"12","MD"
"1438","WASHINGTON","99977",2021,"12","MD"
"1439","WICOMICO","66191",2021,"12","MD"
"1440","WORCESTER","42636",2021,"12","MD"
"1441","ALLEGANY","43861",2022,"01","MD"
"1442","ANNE ARUNDEL","409163",2022,"01","MD"
"1443","BALTIMORE CITY","395220",2022,"01","MD"
"1444","BALTIMORE CO.","566101",2022,"01","MD"
"1445","CALVERT","68098",2022,"01","MD"
"1446","CAROLINE","21564",2022,"01","MD"
"1447","CARROLL","127917",2022,"01","MD"
"1448","CECIL","70359",2022,"01","MD"
"1449","CHARLES","120540",2022,"01","MD"
"1450","DORCHESTER","22635",2022,"01","MD"
"1451","FREDERICK","193280",2022,"01","MD"
"1452","GARRETT","20496",2022,"01","MD"
"1453","HARFORD","189339",2022,"01","MD"
"1454","HOWARD","230170",2022,"01","MD"
"1455","KENT","13724",2022,"01","MD"
"1456","MONTGOMERY","678340",2022,"01","MD"
"1457","PR. GEORGE'S","602525",2022,"01","MD"
"1458","QUEEN ANNE'S","38978",2022,"01","MD"
"1459","ST. MARY'S","75273",2022,"01","MD"
"1460","SOMERSET","13931",2022,"01","MD"
"1461","TALBOT","28561",2022,"01","MD"
"1462","WASHINGTON","99426",2022,"01","MD"
"1463","WICOMICO","65278",2022,"01","MD"
"1464","WORCESTER","41736",2022,"01","MD"
"1465","ALLEGANY","43653",2022,"02","MD"
"1466","ANNE ARUNDEL","409476",2022,"02","MD"
"1467","BALTIMORE CITY","394124",2022,"02","MD"
"1468","BALTIMORE CO.","565871",2022,"02","MD"
"1469","CALVERT","68038",2022,"02","MD"
"1470","CAROLINE","21572",2022,"02","MD"
"1471","CARROLL","127965",2022,"02","MD"
"1472","CECIL","70357",2022,"02","MD"
"1473","CHARLES","120515",2022,"02","MD"
"1474","DORCHESTER","22601",2022,"02","MD"
"1475","FREDERICK","193367",2022,"02","MD"
"1476","GARRETT","20434",2022,"02","MD"
"1477","HARFORD","189436",2022,"02","MD"
"1478","HOWARD","230128",2022,"02","MD"
"1479","KENT","13743",2022,"02","MD"
"1480","MONTGOMERY","677870",2022,"02","MD"
"1481","PR. GEORGE'S","603310",2022,"02","MD"
"1482","QUEEN ANNE'S","38996",2022,"02","MD"
"1483","ST. MARY'S","75407",2022,"02","MD"
"1484","SOMERSET","13912",2022,"02","MD"
"1485","TALBOT","28591",2022,"02","MD"
"1486","WASHINGTON","99390",2022,"02","MD"
"1487","WICOMICO","65272",2022,"02","MD"
"1488","WORCESTER","41752",2022,"02","MD"
"1489","ALLEGANY","43303",2022,"03","MD"
"1490","ANNE ARUNDEL","408951",2022,"03","MD"
"1491","BALTIMORE CITY","391457",2022,"03","MD"
"1492","BALTIMORE CO.","573904",2022,"03","MD"
"1493","CALVERT","68697",2022,"03","MD"
"1494","CAROLINE","21921",2022,"03","MD"
"1495","CARROLL","128809",2022,"03","MD"
"1496","CECIL","72707",2022,"03","MD"
"1497","CHARLES","124031",2022,"03","MD"
"1498","DORCHESTER","23478",2022,"03","MD"
"1499","FREDERICK","201926",2022,"03","MD"
"1500","GARRETT","20546",2022,"03","MD"
"1501","HARFORD","193351",2022,"03","MD"
"1502","HOWARD","235571",2022,"03","MD"
"1503","KENT","14075",2022,"03","MD"
"1504","MONTGOMERY","684032",2022,"03","MD"
"1505","PR. GEORGE'S","600316",2022,"03","MD"
"1506","QUEEN ANNE'S","40770",2022,"03","MD"
"1507","ST. MARY'S","75480",2022,"03","MD"
"1508","SOMERSET","14350",2022,"03","MD"
"1509","TALBOT","28826",2022,"03","MD"
"1510","WASHINGTON","99977",2022,"03","MD"
"1511","WICOMICO","66191",2022,"03","MD"
"1512","WORCESTER","42636",2022,"03","MD"
"1513","ALLEGANY","43303",2022,"04","MD"
"1514","ANNE ARUNDEL","408951",2022,"04","MD"
"1515","BALTIMORE CITY","391457",2022,"04","MD"
"1516","BALTIMORE CO.","573904",2022,"04","MD"
"1517","CALVERT","68697",2022,"04","MD"
"1518","CAROLINE","21921",2022,"04","MD"
"1519","CARROLL","128809",2022,"04","MD"
"1520","CECIL","72707",2022,"04","MD"
"1521","CHARLES","124031",2022,"04","MD"
"1522","DORCHESTER","23478",2022,"04","MD"
"1523","FREDERICK","201926",2022,"04","MD"
"1524","GARRETT","20546",2022,"04","MD"
"1525","HARFORD","193351",2022,"04","MD"
"1526","HOWARD","235571",2022,"04","MD"
"1527","KENT","14075",2022,"04","MD"
"1528","MONTGOMERY","684032",2022,"04","MD"
"1529","PR. GEORGE'S","600316",2022,"04","MD"
"1530","QUEEN ANNE'S","40770",2022,"04","MD"
"1531","ST. MARY'S","75480",2022,"04","MD"
"1532","SOMERSET","14350",2022,"04","MD"
"1533","TALBOT","28826",2022,"04","MD"
"1534","WASHINGTON","99977",2022,"04","MD"
"1535","WICOMICO","66191",2022,"04","MD"
"1536","WORCESTER","42636",2022,"04","MD"
"1537","ALLEGANY","43303",2022,"05","MD"
"1538","ANNE ARUNDEL","408951",2022,"05","MD"
"1539","BALTIMORE CITY","391457",2022,"05","MD"
"1540","BALTIMORE CO.","573904",2022,"05","MD"
"1541","CALVERT","68697",2022,"05","MD"
"1542","CAROLINE","21921",2022,"05","MD"
"1543","CARROLL","128809",2022,"05","MD"
"1544","CECIL","72707",2022,"05","MD"
"1545","CHARLES","124031",2022,"05","MD"
"1546","DORCHESTER","23478",2022,"05","MD"
"1547","FREDERICK","201926",2022,"05","MD"
"1548","GARRETT","20546",2022,"05","MD"
"1549","HARFORD","193351",2022,"05","MD"
"1550","HOWARD","235571",2022,"05","MD"
"1551","KENT","14075",2022,"05","MD"
"1552","MONTGOMERY","684032",2022,"05","MD"
"1553","PR. GEORGE'S","600316",2022,"05","MD"
"1554","QUEEN ANNE'S","40770",2022,"05","MD"
"1555","ST. MARY'S","75480",2022,"05","MD"
"1556","SOMERSET","14350",2022,"05","MD"
"1557","TALBOT","28826",2022,"05","MD"
"1558","WASHINGTON","99977",2022,"05","MD"
"1559","WICOMICO","66191",2022,"05","MD"
"1560","WORCESTER","42636",2022,"05","MD"
"1561","ALLEGANY","43303",2022,"06","MD"
"1562","ANNE ARUNDEL","408951",2022,"06","MD"
"1563","BALTIMORE CITY","391457",2022,"06","MD"
"1564","BALTIMORE CO.","573904",2022,"06","MD"
"1565","CALVERT","68697",2022,"06","MD"
"1566","CAROLINE","21921",2022,"06","MD"
"1567","CARROLL","128809",2022,"06","MD"
"1568","CECIL","72707",2022,"06","MD"
"1569","CHARLES","124031",2022,"06","MD"
"1570","DORCHESTER","23478",2022,"06","MD"
"1571","FREDERICK","201926",2022,"06","MD"
"1572","GARRETT","20546",2022,"06","MD"
"1573","HARFORD","193351",2022,"06","MD"
"1574","HOWARD","235571",2022,"06","MD"
"1575","KENT","14075",2022,"06","MD"
"1576","MONTGOMERY","684032",2022,"06","MD"
"1577","PR. GEORGE'S","600316",2022,"06","MD"
"1578","QUEEN ANNE'S","40770",2022,"06","MD"
"1579","ST. MARY'S","75480",2022,"06","MD"
"1580","SOMERSET","14350",2022,"06","MD"
"1581","TALBOT","28826",2022,"06","MD"
"1582","WASHINGTON","99977",2022,"06","MD"
"1583","WICOMICO","66191",2022,"06","MD"
"1584","WORCESTER","42636",2022,"06","MD"
"1585","ALLEGANY","43303",2022,"07","MD"
"1586","ANNE ARUNDEL","408951",2022,"07","MD"
"1587","BALTIMORE CITY","391457",2022,"07","MD"
"1588","BALTIMORE CO.","573904",2022,"07","MD"
"1589","CALVERT","68697",2022,"07","MD"
"1590","CAROLINE","21921",2022,"07","MD"
"1591","CARROLL","128809",2022,"07","MD"
"1592","CECIL","72707",2022,"07","MD"
"1593","CHARLES","124031",2022,"07","MD"
"1594","DORCHESTER","23478",2022,"07","MD"
"1595","FREDERICK","201926",2022,"07","MD"
"1596","GARRETT","20546",2022,"07","MD"
"1597","HARFORD","193351",2022,"07","MD"
"1598","HOWARD","235571",2022,"07","MD"
"1599","KENT","14075",2022,"07","MD"
"1600","MONTGOMERY","684032",2022,"07","MD"
"1601","PR. GEORGE'S","600316",2022,"07","MD"
"1602","QUEEN ANNE'S","40770",2022,"07","MD"
"1603","ST. MARY'S","75480",2022,"07","MD"
"1604","SOMERSET","14350",2022,"07","MD"
"1605","TALBOT","28826",2022,"07","MD"
"1606","WASHINGTON","99977",2022,"07","MD"
"1607","WICOMICO","66191",2022,"07","MD"
"1608","WORCESTER","42636",2022,"07","MD"
"1609","ALLEGANY","43303",2022,"08","MD"
"1610","ANNE ARUNDEL","408951",2022,"08","MD"
"1611","BALTIMORE CITY","391457",2022,"08","MD"
"1612","BALTIMORE CO.","573904",2022,"08","MD"
"1613","CALVERT","68697",2022,"08","MD"
"1614","CAROLINE","21921",2022,"08","MD"
"1615","CARROLL","128809",2022,"08","MD"
"1616","CECIL","72707",2022,"08","MD"
"1617","CHARLES","124031",2022,"08","MD"
"1618","DORCHESTER","23478",2022,"08","MD"
"1619","FREDERICK","201926",2022,"08","MD"
"1620","GARRETT","20546",2022,"08","MD"
"1621","HARFORD","193351",2022,"08","MD"
"1622","HOWARD","235571",2022,"08","MD"
"1623","KENT","14075",2022,"08","MD"
"1624","MONTGOMERY","684032",2022,"08","MD"
"1625","PR. GEORGE'S","600316",2022,"08","MD"
"1626","QUEEN ANNE'S","40770",2022,"08","MD"
"1627","ST. MARY'S","75480",2022,"08","MD"
"1628","SOMERSET","14350",2022,"08","MD"
"1629","TALBOT","28826",2022,"08","MD"
"1630","WASHINGTON","99977",2022,"08","MD"
"1631","WICOMICO","66191",2022,"08","MD"
"1632","WORCESTER","42636",2022,"08","MD"
"1633","ALLEGANY","43303",2022,"09","MD"
"1634","ANNE ARUNDEL","408951",2022,"09","MD"
"1635","BALTIMORE CITY","391457",2022,"09","MD"
"1636","BALTIMORE CO.","573904",2022,"09","MD"
"1637","CALVERT","68697",2022,"09","MD"
"1638","CAROLINE","21921",2022,"09","MD"
"1639","CARROLL","128809",2022,"09","MD"
"1640","CECIL","72707",2022,"09","MD"
"1641","CHARLES","124031",2022,"09","MD"
"1642","DORCHESTER","23478",2022,"09","MD"
"1643","FREDERICK","201926",2022,"09","MD"
"1644","GARRETT","20546",2022,"09","MD"
"1645","HARFORD","193351",2022,"09","MD"
"1646","HOWARD","235571",2022,"09","MD"
"1647","KENT","14075",2022,"09","MD"
"1648","MONTGOMERY","684032",2022,"09","MD"
"1649","PR. GEORGE'S","600316",2022,"09","MD"
"1650","QUEEN ANNE'S","40770",2022,"09","MD"
"1651","ST. MARY'S","75480",2022,"09","MD"
"1652","SOMERSET","14350",2022,"09","MD"
"1653","TALBOT","28826",2022,"09","MD"
"1654","WASHINGTON","99977",2022,"09","MD"
"1655","WICOMICO","66191",2022,"09","MD"
"1656","WORCESTER","42636",2022,"09","MD"
"1657","ALLEGANY","44081",2022,"10","MD"
"1658","ANNE ARUNDEL","411970",2022,"10","MD"
"1659","BALTIMORE CITY","397319",2022,"10","MD"
"1660","BALTIMORE CO.","569467",2022,"10","MD"
"1661","CALVERT","68901",2022,"10","MD"
"1662","CAROLINE","21836",2022,"10","MD"
"1663","CARROLL","129470",2022,"10","MD"
"1664","CECIL","71285",2022,"10","MD"
"1665","CHARLES","122334",2022,"10","MD"
"1666","DORCHESTER","22864",2022,"10","MD"
"1667","FREDERICK","198713",2022,"10","MD"
"1668","GARRETT","20642",2022,"10","MD"
"1669","HARFORD","191761",2022,"10","MD"
"1670","HOWARD","232901",2022,"10","MD"
"1671","KENT","13989",2022,"10","MD"
"1672","MONTGOMERY","684302",2022,"10","MD"
"1673","PR. GEORGE'S","603884",2022,"10","MD"
"1674","QUEEN ANNE'S","39713",2022,"10","MD"
"1675","ST. MARY'S","76211",2022,"10","MD"
"1676","SOMERSET","14222",2022,"10","MD"
"1677","TALBOT","28820",2022,"10","MD"
"1678","WASHINGTON","100341",2022,"10","MD"
"1679","WICOMICO","66078",2022,"10","MD"
"1680","WORCESTER","42557",2022,"10","MD"
"1681","ALLEGANY","43303",2022,"11","MD"
"1682","ANNE ARUNDEL","408951",2022,"11","MD"
"1683","BALTIMORE CITY","391457",2022,"11","MD"
"1684","BALTIMORE CO.","573904",2022,"11","MD"
"1685","CALVERT","68697",2022,"11","MD"
"1686","CAROLINE","21921",2022,"11","MD"
"1687","CARROLL","128809",2022,"11","MD"
"1688","CECIL","72707",2022,"11","MD"
"1689","CHARLES","124031",2022,"11","MD"
"1690","DORCHESTER","23478",2022,"11","MD"
"1691","FREDERICK","201926",2022,"11","MD"
"1692","GARRETT","20546",2022,"11","MD"
"1693","HARFORD","193351",2022,"11","MD"
"1694","HOWARD","235571",2022,"11","MD"
"1695","KENT","14075",2022,"11","MD"
"1696","MONTGOMERY","684032",2022,"11","MD"
"1697","PR. GEORGE'S","600316",2022,"11","MD"
"1698","QUEEN ANNE'S","40770",2022,"11","MD"
"1699","ST. MARY'S","75480",2022,"11","MD"
"1700","SOMERSET","14350",2022,"11","MD"
"1701","TALBOT","28826",2022,"11","MD"
"1702","WASHINGTON","99977",2022,"11","MD"
"1703","WICOMICO","66191",2022,"11","MD"
"1704","WORCESTER","42636",2022,"11","MD"
"1705","ALLEGANY","43303",2022,"12","MD"
"1706","ANNE ARUNDEL","408951",2022,"12","MD"
"1707","BALTIMORE CITY","391457",2022,"12","MD"
"1708","BALTIMORE CO.","573904",2022,"12","MD"
"1709","CALVERT","68697",2022,"12","MD"
"1710","CAROLINE","21921",2022,"12","MD"
"1711","CARROLL","128809",2022,"12","MD"
"1712","CECIL","72707",2022,"12","MD"
"1713","CHARLES","124031",2022,"12","MD"
"1714","DORCHESTER","23478",2022,"12","MD"
"1715","FREDERICK","201926",2022,"12","MD"
"1716","GARRETT","20546",2022,"12","MD"
"1717","HARFORD","193351",2022,"12","MD"
"1718","HOWARD","235571",2022,"12","MD"
"1719","KENT","14075",2022,"12","MD"
"1720","MONTGOMERY","684032",2022,"12","MD"
"1721","PR. GEORGE'S","600316",2022,"12","MD"
"1722","QUEEN ANNE'S","40770",2022,"12","MD"
"1723","ST. MARY'S","75480",2022,"12","MD"
"1724","SOMERSET","14350",2022,"12","MD"
"1725","TALBOT","28826",2022,"12","MD"
"1726","WASHINGTON","99977",2022,"12","MD"
"1727","WICOMICO","66191",2022,"12","MD"
"1728","WORCESTER","42636",2022,"12","MD"
"1729","ALLEGANY","43303",2023,"01","MD"
"1730","ANNE ARUNDEL","408951",2023,"01","MD"
"1731","BALTIMORE CITY","391457",2023,"01","MD"
"1732","BALTIMORE CO.","573904",2023,"01","MD"
"1733","CALVERT","68697",2023,"01","MD"
"1734","CAROLINE","21921",2023,"01","MD"
"1735","CARROLL","128809",2023,"01","MD"
"1736","CECIL","72707",2023,"01","MD"
