"","county","count","year","month","state"
"126347","Locality: 169 SCOTT COUNTY",15313,"2021","05","VA"
"126364","Locality: 171 SHENANDOAH COUNTY",30191,"2021","05","VA"
"126376","Locality: 173 SMYTH COUNTY",19390,"2021","05","VA"
"126390","Locality: 175 SOUTHAMPTON COUNTY",12488,"2021","05","VA"
"126403","Locality: 177 SPOTSYLVANIA COUNTY",95954,"2021","05","VA"
"126429","Locality: 179 STAFFORD COUNTY",100483,"2021","05","VA"
"126456","Locality: 181 SURRY COUNTY",5433,"2021","05","VA"
"126463","Locality: 183 SUSSEX COUNTY",6837,"2021","05","VA"
"126474","Locality: 185 TAZEWELL COUNTY",25905,"2021","05","VA"
"126494","Locality: 187 WARREN COUNTY",27850,"2021","05","VA"
"126505","Locality: 191 WASHINGTON COUNTY",37259,"2021","05","VA"
"126524","Locality: 193 WESTMORELAND COUNTY",13029,"2021","05","VA"
"126532","Locality: 195 WISE COUNTY",23505,"2021","05","VA"
"126544","Locality: 197 WYTHE COUNTY",19849,"2021","05","VA"
"126555","Locality: 199 YORK COUNTY",46688,"2021","05","VA"
"126568","Locality: 510 ALEXANDRIA CITY",98603,"2021","05","VA"
"126598","Locality: 520 BRISTOL CITY",11023,"2021","05","VA"
"126602","Locality: 530 BUENA VISTA CITY",4000,"2021","05","VA"
"126604","Locality: 540 CHARLOTTESVILLE CITY",31228,"2021","05","VA"
"126613","Locality: 550 CHESAPEAKE CITY",161745,"2021","05","VA"
"126676","Locality: 570 COLONIAL HEIGHTS CITY",12192,"2021","05","VA"
"126681","Locality: 580 COVINGTON CITY",3666,"2021","05","VA"
"126686","Locality: 590 DANVILLE CITY",27333,"2021","05","VA"
"126702","Locality: 595 EMPORIA CITY",3674,"2021","05","VA"
"126709","Locality: 600 FAIRFAX CITY",16423,"2021","05","VA"
"126715","Locality: 610 FALLS CHURCH CITY",10165,"2021","05","VA"
"126718","Locality: 620 FRANKLIN CITY",5485,"2021","05","VA"
"126724","Locality: 630 FREDERICKSBURG CITY",17171,"2021","05","VA"
"126729","Locality: 640 GALAX CITY",3785,"2021","05","VA"
"126731","Locality: 650 HAMPTON CITY",91283,"2021","05","VA"
"126761","Locality: 660 HARRISONBURG CITY",23208,"2021","05","VA"
"126769","Locality: 670 HOPEWELL CITY",14462,"2021","05","VA"
"126776","Locality: 678 LEXINGTON CITY",3726,"2021","05","VA"
"126777","Locality: 680 LYNCHBURG CITY",50980,"2021","05","VA"
"126795","Locality: 683 MANASSAS CITY",21918,"2021","05","VA"
"126801","Locality: 685 MANASSAS PARK CITY",8177,"2021","05","VA"
"126804","Locality: 690 MARTINSVILLE CITY",8336,"2021","05","VA"
"126810","Locality: 700 NEWPORT NEWS CITY",113070,"2021","05","VA"
"126855","Locality: 710 NORFOLK CITY",126602,"2021","05","VA"
"126903","Locality: 720 NORTON CITY",2406,"2021","05","VA"
"126904","Locality: 730 PETERSBURG CITY",21967,"2021","05","VA"
"126911","Locality: 735 POQUOSON CITY",9144,"2021","05","VA"
"126914","Locality: 740 PORTSMOUTH CITY",63499,"2021","05","VA"
"126945","Locality: 750 RADFORD CITY",8624,"2021","05","VA"
"126949","Locality: 760 RICHMOND CITY",146712,"2021","05","VA"
"127018","Locality: 770 ROANOKE CITY",61147,"2021","05","VA"
"127038","Locality: 775 SALEM CITY",16802,"2021","05","VA"
"127048","Locality: 790 STAUNTON CITY",16697,"2021","05","VA"
"127053","Locality: 800 SUFFOLK CITY",64462,"2021","05","VA"
"127080","Locality: 810 VIRGINIA BEACH CITY",301066,"2021","05","VA"
"127180","Locality: 820 WAYNESBORO CITY",13897,"2021","05","VA"
"127184","Locality: 830 WILLIAMSBURG CITY",9261,"2021","05","VA"
"127186","Locality: 840 WINCHESTER CITY",16439,"2021","05","VA"
"127192","Locality: 001 ACCOMACK COUNTY",23625,"2021","06","VA"
"127208","Locality: 003 ALBEMARLE COUNTY",77072,"2021","06","VA"
"127238","Locality: 005 ALLEGHANY COUNTY",10756,"2021","06","VA"
"127250","Locality: 007 AMELIA COUNTY",9703,"2021","06","VA"
"127255","Locality: 009 AMHERST COUNTY",21600,"2021","06","VA"
"127266","Locality: 011 APPOMATTOX COUNTY",11500,"2021","06","VA"
"127275","Locality: 013 ARLINGTON COUNTY",157784,"2021","06","VA"
"127329","Locality: 015 AUGUSTA COUNTY",51962,"2021","06","VA"
"127354","Locality: 017 BATH COUNTY",3186,"2021","06","VA"
"127361","Locality: 019 BEDFORD COUNTY",59282,"2021","06","VA"
"127393","Locality: 021 BLAND COUNTY",4319,"2021","06","VA"
"127400","Locality: 023 BOTETOURT COUNTY",25190,"2021","06","VA"
"127410","Locality: 025 BRUNSWICK COUNTY",10686,"2021","06","VA"
"127423","Locality: 027 BUCHANAN COUNTY",14705,"2021","06","VA"
"127440","Locality: 029 BUCKINGHAM COUNTY",10547,"2021","06","VA"
"127450","Locality: 031 CAMPBELL COUNTY",38756,"2021","06","VA"
"127466","Locality: 033 CAROLINE COUNTY",21280,"2021","06","VA"
"127478","Locality: 035 CARROLL COUNTY",20294,"2021","06","VA"
"127495","Locality: 036 CHARLES CITY COUNTY",5543,"2021","06","VA"
"127498","Locality: 037 CHARLOTTE COUNTY",8184,"2021","06","VA"
"127505","Locality: 041 CHESTERFIELD COUNTY",248281,"2021","06","VA"
"127585","Locality: 043 CLARKE COUNTY",11254,"2021","06","VA"
"127592","Locality: 045 CRAIG COUNTY",3850,"2021","06","VA"
"127600","Locality: 047 CULPEPER COUNTY",34237,"2021","06","VA"
"127615","Locality: 049 CUMBERLAND COUNTY",7020,"2021","06","VA"
"127620","Locality: 051 DICKENSON COUNTY",9746,"2021","06","VA"
"127630","Locality: 053 DINWIDDIE COUNTY",19624,"2021","06","VA"
"127643","Locality: 057 ESSEX COUNTY",7800,"2021","06","VA"
"127647","Locality: 059 FAIRFAX COUNTY",741777,"2021","06","VA"
"127890","Locality: 061 FAUQUIER COUNTY",52360,"2021","06","VA"
"127910","Locality: 063 FLOYD COUNTY",11190,"2021","06","VA"
"127915","Locality: 065 FLUVANNA COUNTY",19473,"2021","06","VA"
"127920","Locality: 067 FRANKLIN COUNTY",37804,"2021","06","VA"
"127943","Locality: 069 FREDERICK COUNTY",61947,"2021","06","VA"
"127964","Locality: 071 GILES COUNTY",11630,"2021","06","VA"
"127973","Locality: 073 GLOUCESTER COUNTY",28325,"2021","06","VA"
"127984","Locality: 075 GOOCHLAND COUNTY",19696,"2021","06","VA"
"127994","Locality: 077 GRAYSON COUNTY",10526,"2021","06","VA"
"128009","Locality: 079 GREENE COUNTY",13953,"2021","06","VA"
"128014","Locality: 081 GREENSVILLE COUNTY",6223,"2021","06","VA"
"128023","Locality: 083 HALIFAX COUNTY",23988,"2021","06","VA"
"128043","Locality: 085 HANOVER COUNTY",82648,"2021","06","VA"
"128079","Locality: 087 HENRICO COUNTY",227892,"2021","06","VA"
"128170","Locality: 089 HENRY COUNTY",35093,"2021","06","VA"
"128194","Locality: 091 HIGHLAND COUNTY",1832,"2021","06","VA"
"128200","Locality: 093 ISLE OF WIGHT COUNTY",29090,"2021","06","VA"
"128214","Locality: 095 JAMES CITY COUNTY",59120,"2021","06","VA"
"128233","Locality: 097 KING & QUEEN COUNTY",5168,"2021","06","VA"
"128238","Locality: 099 KING GEORGE COUNTY",18018,"2021","06","VA"
"128243","Locality: 101 KING WILLIAM COUNTY",13089,"2021","06","VA"
"128249","Locality: 103 LANCASTER COUNTY",8768,"2021","06","VA"
"128255","Locality: 105 LEE COUNTY",14834,"2021","06","VA"
"128271","Locality: 107 LOUDOUN COUNTY",269367,"2021","06","VA"
"128369","Locality: 109 LOUISA COUNTY",27085,"2021","06","VA"
"128384","Locality: 111 LUNENBURG COUNTY",7815,"2021","06","VA"
"128395","Locality: 113 MADISON COUNTY",9860,"2021","06","VA"
"128404","Locality: 115 MATHEWS COUNTY",7001,"2021","06","VA"
"128407","Locality: 117 MECKLENBURG COUNTY",21762,"2021","06","VA"
"128430","Locality: 119 MIDDLESEX COUNTY",8320,"2021","06","VA"
"128436","Locality: 121 MONTGOMERY COUNTY",57129,"2021","06","VA"
"128460","Locality: 125 NELSON COUNTY",11411,"2021","06","VA"
"128469","Locality: 127 NEW KENT COUNTY",17416,"2021","06","VA"
"128479","Locality: 131 NORTHAMPTON COUNTY",8954,"2021","06","VA"
"128484","Locality: 133 NORTHUMBERLAND COUNTY",9665,"2021","06","VA"
"128489","Locality: 135 NOTTOWAY COUNTY",9224,"2021","06","VA"
"128498","Locality: 137 ORANGE COUNTY",26229,"2021","06","VA"
"128508","Locality: 139 PAGE COUNTY",16329,"2021","06","VA"
"128513","Locality: 141 PATRICK COUNTY",12350,"2021","06","VA"
"128526","Locality: 143 PITTSYLVANIA COUNTY",43636,"2021","06","VA"
"128555","Locality: 145 POWHATAN COUNTY",22817,"2021","06","VA"
"128567","Locality: 147 PRINCE EDWARD COUNTY",12797,"2021","06","VA"
"128577","Locality: 149 PRINCE GEORGE COUNTY",22444,"2021","06","VA"
"128587","Locality: 153 PRINCE WILLIAM COUNTY",290334,"2021","06","VA"
"128680","Locality: 155 PULASKI COUNTY",22791,"2021","06","VA"
"128692","Locality: 157 RAPPAHANNOCK COUNTY",5910,"2021","06","VA"
"128698","Locality: 159 RICHMOND COUNTY",5423,"2021","06","VA"
"128703","Locality: 161 ROANOKE COUNTY",68773,"2021","06","VA"
"128736","Locality: 163 ROCKBRIDGE COUNTY",15301,"2021","06","VA"
"128753","Locality: 165 ROCKINGHAM COUNTY",53676,"2021","06","VA"
"128784","Locality: 167 RUSSELL COUNTY",18570,"2021","06","VA"
"128799","Locality: 169 SCOTT COUNTY",15344,"2021","06","VA"
"128816","Locality: 171 SHENANDOAH COUNTY",30300,"2021","06","VA"
"128828","Locality: 173 SMYTH COUNTY",19430,"2021","06","VA"
"128842","Locality: 175 SOUTHAMPTON COUNTY",12499,"2021","06","VA"
"128855","Locality: 177 SPOTSYLVANIA COUNTY",96179,"2021","06","VA"
"128881","Locality: 179 STAFFORD COUNTY",100691,"2021","06","VA"
"128908","Locality: 181 SURRY COUNTY",5438,"2021","06","VA"
"128915","Locality: 183 SUSSEX COUNTY",6843,"2021","06","VA"
"128926","Locality: 185 TAZEWELL COUNTY",25954,"2021","06","VA"
"128946","Locality: 187 WARREN COUNTY",27947,"2021","06","VA"
"128957","Locality: 191 WASHINGTON COUNTY",37360,"2021","06","VA"
"128976","Locality: 193 WESTMORELAND COUNTY",13048,"2021","06","VA"
"128984","Locality: 195 WISE COUNTY",23525,"2021","06","VA"
"128996","Locality: 197 WYTHE COUNTY",19897,"2021","06","VA"
"129007","Locality: 199 YORK COUNTY",46763,"2021","06","VA"
"129020","Locality: 510 ALEXANDRIA CITY",98727,"2021","06","VA"
"129050","Locality: 520 BRISTOL CITY",11056,"2021","06","VA"
"129054","Locality: 530 BUENA VISTA CITY",4001,"2021","06","VA"
"129056","Locality: 540 CHARLOTTESVILLE CITY",31256,"2021","06","VA"
"129065","Locality: 550 CHESAPEAKE CITY",162185,"2021","06","VA"
"129128","Locality: 570 COLONIAL HEIGHTS CITY",12209,"2021","06","VA"
"129133","Locality: 580 COVINGTON CITY",3673,"2021","06","VA"
"129138","Locality: 590 DANVILLE CITY",27404,"2021","06","VA"
"129154","Locality: 595 EMPORIA CITY",3682,"2021","06","VA"
"129161","Locality: 600 FAIRFAX CITY",16451,"2021","06","VA"
"129167","Locality: 610 FALLS CHURCH CITY",10175,"2021","06","VA"
"129170","Locality: 620 FRANKLIN CITY",5500,"2021","06","VA"
"129176","Locality: 630 FREDERICKSBURG CITY",17215,"2021","06","VA"
"129181","Locality: 640 GALAX CITY",3793,"2021","06","VA"
"129183","Locality: 650 HAMPTON CITY",91505,"2021","06","VA"
"129213","Locality: 660 HARRISONBURG CITY",23245,"2021","06","VA"
"129221","Locality: 670 HOPEWELL CITY",14505,"2021","06","VA"
"129228","Locality: 678 LEXINGTON CITY",3735,"2021","06","VA"
"129229","Locality: 680 LYNCHBURG CITY",51057,"2021","06","VA"
"129247","Locality: 683 MANASSAS CITY",21948,"2021","06","VA"
"129253","Locality: 685 MANASSAS PARK CITY",8208,"2021","06","VA"
"129256","Locality: 690 MARTINSVILLE CITY",8365,"2021","06","VA"
"129262","Locality: 700 NEWPORT NEWS CITY",113302,"2021","06","VA"
"129307","Locality: 710 NORFOLK CITY",126910,"2021","06","VA"
"129355","Locality: 720 NORTON CITY",2407,"2021","06","VA"
"129356","Locality: 730 PETERSBURG CITY",22025,"2021","06","VA"
"129363","Locality: 735 POQUOSON CITY",9158,"2021","06","VA"
"129366","Locality: 740 PORTSMOUTH CITY",63677,"2021","06","VA"
"129397","Locality: 750 RADFORD CITY",8624,"2021","06","VA"
"129401","Locality: 760 RICHMOND CITY",146903,"2021","06","VA"
"129470","Locality: 770 ROANOKE CITY",61225,"2021","06","VA"
"129490","Locality: 775 SALEM CITY",16828,"2021","06","VA"
"129500","Locality: 790 STAUNTON CITY",16767,"2021","06","VA"
"129505","Locality: 800 SUFFOLK CITY",64633,"2021","06","VA"
"129532","Locality: 810 VIRGINIA BEACH CITY",301525,"2021","06","VA"
"129632","Locality: 820 WAYNESBORO CITY",13947,"2021","06","VA"
"129636","Locality: 830 WILLIAMSBURG CITY",9269,"2021","06","VA"
"129638","Locality: 840 WINCHESTER CITY",16492,"2021","06","VA"
"129644","Locality: 001 ACCOMACK COUNTY",23806,"2021","08","VA"
"129660","Locality: 003 ALBEMARLE COUNTY",77437,"2021","08","VA"
"129690","Locality: 005 ALLEGHANY COUNTY",10799,"2021","08","VA"
"129702","Locality: 007 AMELIA COUNTY",9724,"2021","08","VA"
"129707","Locality: 009 AMHERST COUNTY",21692,"2021","08","VA"
"129718","Locality: 011 APPOMATTOX COUNTY",11557,"2021","08","VA"
"129727","Locality: 013 ARLINGTON COUNTY",158715,"2021","08","VA"
"129781","Locality: 015 AUGUSTA COUNTY",52302,"2021","08","VA"
"129806","Locality: 017 BATH COUNTY",3189,"2021","08","VA"
"129813","Locality: 019 BEDFORD COUNTY",59667,"2021","08","VA"
"129845","Locality: 021 BLAND COUNTY",4338,"2021","08","VA"
"129852","Locality: 023 BOTETOURT COUNTY",25246,"2021","08","VA"
"129862","Locality: 025 BRUNSWICK COUNTY",10730,"2021","08","VA"
"129875","Locality: 027 BUCHANAN COUNTY",14671,"2021","08","VA"
"129892","Locality: 029 BUCKINGHAM COUNTY",10616,"2021","08","VA"
"129902","Locality: 031 CAMPBELL COUNTY",38935,"2021","08","VA"
"129918","Locality: 033 CAROLINE COUNTY",21455,"2021","08","VA"
"129930","Locality: 035 CARROLL COUNTY",20374,"2021","08","VA"
"129947","Locality: 036 CHARLES CITY COUNTY",5553,"2021","08","VA"
"129950","Locality: 037 CHARLOTTE COUNTY",8202,"2021","08","VA"
"129957","Locality: 041 CHESTERFIELD COUNTY",249729,"2021","08","VA"
"130037","Locality: 043 CLARKE COUNTY",11357,"2021","08","VA"
"130044","Locality: 045 CRAIG COUNTY",3862,"2021","08","VA"
"130052","Locality: 047 CULPEPER COUNTY",34483,"2021","08","VA"
"130067","Locality: 049 CUMBERLAND COUNTY",7012,"2021","08","VA"
"130072","Locality: 051 DICKENSON COUNTY",9775,"2021","08","VA"
"130082","Locality: 053 DINWIDDIE COUNTY",19667,"2021","08","VA"
"130095","Locality: 057 ESSEX COUNTY",7861,"2021","08","VA"
"130099","Locality: 059 FAIRFAX COUNTY",744520,"2021","08","VA"
"130342","Locality: 061 FAUQUIER COUNTY",52498,"2021","08","VA"
"130362","Locality: 063 FLOYD COUNTY",11250,"2021","08","VA"
"130367","Locality: 065 FLUVANNA COUNTY",19595,"2021","08","VA"
"130372","Locality: 067 FRANKLIN COUNTY",38071,"2021","08","VA"
"130395","Locality: 069 FREDERICK COUNTY",62389,"2021","08","VA"
"130416","Locality: 071 GILES COUNTY",11684,"2021","08","VA"
"130425","Locality: 073 GLOUCESTER COUNTY",28443,"2021","08","VA"
"130436","Locality: 075 GOOCHLAND COUNTY",19891,"2021","08","VA"
"130446","Locality: 077 GRAYSON COUNTY",10534,"2021","08","VA"
"130461","Locality: 079 GREENE COUNTY",14038,"2021","08","VA"
"130466","Locality: 081 GREENSVILLE COUNTY",6226,"2021","08","VA"
"130475","Locality: 083 HALIFAX COUNTY",24091,"2021","08","VA"
"130495","Locality: 085 HANOVER COUNTY",82896,"2021","08","VA"
"130531","Locality: 087 HENRICO COUNTY",228438,"2021","08","VA"
"130622","Locality: 089 HENRY COUNTY",35261,"2021","08","VA"
"130646","Locality: 091 HIGHLAND COUNTY",1842,"2021","08","VA"
"130652","Locality: 093 ISLE OF WIGHT COUNTY",29262,"2021","08","VA"
"130666","Locality: 095 JAMES CITY COUNTY",59373,"2021","08","VA"
"130685","Locality: 097 KING & QUEEN COUNTY",5201,"2021","08","VA"
"130690","Locality: 099 KING GEORGE COUNTY",18178,"2021","08","VA"
"130695","Locality: 101 KING WILLIAM COUNTY",13142,"2021","08","VA"
"130701","Locality: 103 LANCASTER COUNTY",8835,"2021","08","VA"
"130707","Locality: 105 LEE COUNTY",14902,"2021","08","VA"
"130723","Locality: 107 LOUDOUN COUNTY",270563,"2021","08","VA"
"130821","Locality: 109 LOUISA COUNTY",27355,"2021","08","VA"
"130836","Locality: 111 LUNENBURG COUNTY",7840,"2021","08","VA"
"130847","Locality: 113 MADISON COUNTY",9900,"2021","08","VA"
"130856","Locality: 115 MATHEWS COUNTY",7043,"2021","08","VA"
"130859","Locality: 117 MECKLENBURG COUNTY",21851,"2021","08","VA"
"130882","Locality: 119 MIDDLESEX COUNTY",8379,"2021","08","VA"
"130888","Locality: 121 MONTGOMERY COUNTY",57110,"2021","08","VA"
"130912","Locality: 125 NELSON COUNTY",11453,"2021","08","VA"
"130921","Locality: 127 NEW KENT COUNTY",17604,"2021","08","VA"
"130931","Locality: 131 NORTHAMPTON COUNTY",9009,"2021","08","VA"
"130936","Locality: 133 NORTHUMBERLAND COUNTY",9760,"2021","08","VA"
"130941","Locality: 135 NOTTOWAY COUNTY",9283,"2021","08","VA"
"130950","Locality: 137 ORANGE COUNTY",26420,"2021","08","VA"
"130960","Locality: 139 PAGE COUNTY",16372,"2021","08","VA"
"130965","Locality: 141 PATRICK COUNTY",12399,"2021","08","VA"
"130978","Locality: 143 PITTSYLVANIA COUNTY",43825,"2021","08","VA"
"131007","Locality: 145 POWHATAN COUNTY",22949,"2021","08","VA"
"131019","Locality: 147 PRINCE EDWARD COUNTY",12869,"2021","08","VA"
"131029","Locality: 149 PRINCE GEORGE COUNTY",22545,"2021","08","VA"
"131039","Locality: 153 PRINCE WILLIAM COUNTY",292158,"2021","08","VA"
"131132","Locality: 155 PULASKI COUNTY",22909,"2021","08","VA"
"131144","Locality: 157 RAPPAHANNOCK COUNTY",5975,"2021","08","VA"
"131150","Locality: 159 RICHMOND COUNTY",5455,"2021","08","VA"
"131155","Locality: 161 ROANOKE COUNTY",68987,"2021","08","VA"
"131188","Locality: 163 ROCKBRIDGE COUNTY",15338,"2021","08","VA"
"131205","Locality: 165 ROCKINGHAM COUNTY",53940,"2021","08","VA"
"131236","Locality: 167 RUSSELL COUNTY",18682,"2021","08","VA"
"131251","Locality: 169 SCOTT COUNTY",15407,"2021","08","VA"
"131268","Locality: 171 SHENANDOAH COUNTY",30513,"2021","08","VA"
"131280","Locality: 173 SMYTH COUNTY",19503,"2021","08","VA"
"131294","Locality: 175 SOUTHAMPTON COUNTY",12573,"2021","08","VA"
"131307","Locality: 177 SPOTSYLVANIA COUNTY",96991,"2021","08","VA"
"131333","Locality: 179 STAFFORD COUNTY",101235,"2021","08","VA"
"131360","Locality: 181 SURRY COUNTY",5440,"2021","08","VA"
"131366","Locality: 183 SUSSEX COUNTY",6886,"2021","08","VA"
"131377","Locality: 185 TAZEWELL COUNTY",26062,"2021","08","VA"
"131397","Locality: 187 WARREN COUNTY",28221,"2021","08","VA"
"131408","Locality: 191 WASHINGTON COUNTY",37482,"2021","08","VA"
"131427","Locality: 193 WESTMORELAND COUNTY",13183,"2021","08","VA"
"131435","Locality: 195 WISE COUNTY",23590,"2021","08","VA"
"131447","Locality: 197 WYTHE COUNTY",20041,"2021","08","VA"
"131458","Locality: 199 YORK COUNTY",46939,"2021","08","VA"
"131471","Locality: 510 ALEXANDRIA CITY",98761,"2021","08","VA"
"131501","Locality: 520 BRISTOL CITY",11050,"2021","08","VA"
"131505","Locality: 530 BUENA VISTA CITY",4007,"2021","08","VA"
"131507","Locality: 540 CHARLOTTESVILLE CITY",31233,"2021","08","VA"
"131516","Locality: 550 CHESAPEAKE CITY",163062,"2021","08","VA"
"131579","Locality: 570 COLONIAL HEIGHTS CITY",12259,"2021","08","VA"
"131584","Locality: 580 COVINGTON CITY",3711,"2021","08","VA"
"131589","Locality: 590 DANVILLE CITY",27571,"2021","08","VA"
"131605","Locality: 595 EMPORIA CITY",3736,"2021","08","VA"
"131612","Locality: 600 FAIRFAX CITY",16544,"2021","08","VA"
"131618","Locality: 610 FALLS CHURCH CITY",10169,"2021","08","VA"
"131621","Locality: 620 FRANKLIN CITY",5516,"2021","08","VA"
"131627","Locality: 630 FREDERICKSBURG CITY",17287,"2021","08","VA"
"131632","Locality: 640 GALAX CITY",3846,"2021","08","VA"
"131634","Locality: 650 HAMPTON CITY",91847,"2021","08","VA"
"131664","Locality: 660 HARRISONBURG CITY",23176,"2021","08","VA"
"131672","Locality: 670 HOPEWELL CITY",14659,"2021","08","VA"
"131679","Locality: 678 LEXINGTON CITY",3748,"2021","08","VA"
"131680","Locality: 680 LYNCHBURG CITY",51321,"2021","08","VA"
"131698","Locality: 683 MANASSAS CITY",22036,"2021","08","VA"
"131704","Locality: 685 MANASSAS PARK CITY",8270,"2021","08","VA"
"131707","Locality: 690 MARTINSVILLE CITY",8430,"2021","08","VA"
"131713","Locality: 700 NEWPORT NEWS CITY",113971,"2021","08","VA"
"131758","Locality: 710 NORFOLK CITY",127777,"2021","08","VA"
"131806","Locality: 720 NORTON CITY",2450,"2021","08","VA"
"131807","Locality: 730 PETERSBURG CITY",22209,"2021","08","VA"
"131814","Locality: 735 POQUOSON CITY",9173,"2021","08","VA"
"131817","Locality: 740 PORTSMOUTH CITY",63929,"2021","08","VA"
"131848","Locality: 750 RADFORD CITY",8624,"2021","08","VA"
"131852","Locality: 760 RICHMOND CITY",147563,"2021","08","VA"
"131921","Locality: 770 ROANOKE CITY",61587,"2021","08","VA"
"131941","Locality: 775 SALEM CITY",16898,"2021","08","VA"
"131951","Locality: 790 STAUNTON CITY",16901,"2021","08","VA"
"131956","Locality: 800 SUFFOLK CITY",65168,"2021","08","VA"
"131983","Locality: 810 VIRGINIA BEACH CITY",302976,"2021","08","VA"
"132083","Locality: 820 WAYNESBORO CITY",14060,"2021","08","VA"
"132087","Locality: 830 WILLIAMSBURG CITY",9253,"2021","08","VA"
"132089","Locality: 840 WINCHESTER CITY",16654,"2021","08","VA"
"132095","Locality: 001 ACCOMACK COUNTY",23566,"2021","09","VA"
"132111","Locality: 003 ALBEMARLE COUNTY",76059,"2021","09","VA"
"132141","Locality: 005 ALLEGHANY COUNTY",10701,"2021","09","VA"
"132153","Locality: 007 AMELIA COUNTY",9609,"2021","09","VA"
"132158","Locality: 009 AMHERST COUNTY",21501,"2021","09","VA"
"132169","Locality: 011 APPOMATTOX COUNTY",11464,"2021","09","VA"
"132178","Locality: 013 ARLINGTON COUNTY",152383,"2021","09","VA"
"132232","Locality: 015 AUGUSTA COUNTY",51855,"2021","09","VA"
"132257","Locality: 017 BATH COUNTY",3150,"2021","09","VA"
"132264","Locality: 019 BEDFORD COUNTY",59189,"2021","09","VA"
"132296","Locality: 021 BLAND COUNTY",4299,"2021","09","VA"
"132303","Locality: 023 BOTETOURT COUNTY",25021,"2021","09","VA"
"132313","Locality: 025 BRUNSWICK COUNTY",10634,"2021","09","VA"
"132326","Locality: 027 BUCHANAN COUNTY",14581,"2021","09","VA"
"132343","Locality: 029 BUCKINGHAM COUNTY",10485,"2021","09","VA"
"132353","Locality: 031 CAMPBELL COUNTY",38284,"2021","09","VA"
"132369","Locality: 033 CAROLINE COUNTY",21179,"2021","09","VA"
"132381","Locality: 035 CARROLL COUNTY",20220,"2021","09","VA"
"132398","Locality: 036 CHARLES CITY COUNTY",5486,"2021","09","VA"
"132401","Locality: 037 CHARLOTTE COUNTY",8128,"2021","09","VA"
"132408","Locality: 041 CHESTERFIELD COUNTY",246902,"2021","09","VA"
"132488","Locality: 043 CLARKE COUNTY",11191,"2021","09","VA"
"132495","Locality: 045 CRAIG COUNTY",3824,"2021","09","VA"
"132503","Locality: 047 CULPEPER COUNTY",34099,"2021","09","VA"
"132518","Locality: 049 CUMBERLAND COUNTY",6935,"2021","09","VA"
"132523","Locality: 051 DICKENSON COUNTY",9666,"2021","09","VA"
"132533","Locality: 053 DINWIDDIE COUNTY",19431,"2021","09","VA"
"132546","Locality: 057 ESSEX COUNTY",7732,"2021","09","VA"
"132550","Locality: 059 FAIRFAX COUNTY",727954,"2021","09","VA"
"132799","Locality: 061 FAUQUIER COUNTY",51590,"2021","09","VA"
"132819","Locality: 063 FLOYD COUNTY",11184,"2021","09","VA"
"132824","Locality: 065 FLUVANNA COUNTY",19490,"2021","09","VA"
"132829","Locality: 067 FRANKLIN COUNTY",37789,"2021","09","VA"
"132852","Locality: 069 FREDERICK COUNTY",61712,"2021","09","VA"
"132873","Locality: 071 GILES COUNTY",11561,"2021","09","VA"
"132882","Locality: 073 GLOUCESTER COUNTY",28156,"2021","09","VA"
"132893","Locality: 075 GOOCHLAND COUNTY",19684,"2021","09","VA"
"132903","Locality: 077 GRAYSON COUNTY",10432,"2021","09","VA"
"132918","Locality: 079 GREENE COUNTY",13891,"2021","09","VA"
"132923","Locality: 081 GREENSVILLE COUNTY",6126,"2021","09","VA"
"132932","Locality: 083 HALIFAX COUNTY",23915,"2021","09","VA"
"132952","Locality: 085 HANOVER COUNTY",82276,"2021","09","VA"
"132988","Locality: 087 HENRICO COUNTY",224742,"2021","09","VA"
"133079","Locality: 089 HENRY COUNTY",34922,"2021","09","VA"
"133103","Locality: 091 HIGHLAND COUNTY",1839,"2021","09","VA"
"133109","Locality: 093 ISLE OF WIGHT COUNTY",28967,"2021","09","VA"
"133123","Locality: 095 JAMES CITY COUNTY",58652,"2021","09","VA"
"133142","Locality: 097 KING & QUEEN COUNTY",5149,"2021","09","VA"
"133147","Locality: 099 KING GEORGE COUNTY",17934,"2021","09","VA"
"133152","Locality: 101 KING WILLIAM COUNTY",12994,"2021","09","VA"
"133158","Locality: 103 LANCASTER COUNTY",8720,"2021","09","VA"
"133164","Locality: 105 LEE COUNTY",14771,"2021","09","VA"
"133180","Locality: 107 LOUDOUN COUNTY",266976,"2021","09","VA"
"133278","Locality: 109 LOUISA COUNTY",27152,"2021","09","VA"
"133293","Locality: 111 LUNENBURG COUNTY",7748,"2021","09","VA"
"133304","Locality: 113 MADISON COUNTY",9823,"2021","09","VA"
"133313","Locality: 115 MATHEWS COUNTY",6840,"2021","09","VA"
"133316","Locality: 117 MECKLENBURG COUNTY",21627,"2021","09","VA"
"133339","Locality: 119 MIDDLESEX COUNTY",8285,"2021","09","VA"
"133345","Locality: 121 MONTGOMERY COUNTY",55880,"2021","09","VA"
"133369","Locality: 125 NELSON COUNTY",11368,"2021","09","VA"
"133378","Locality: 127 NEW KENT COUNTY",17496,"2021","09","VA"
"133388","Locality: 131 NORTHAMPTON COUNTY",8951,"2021","09","VA"
"133393","Locality: 133 NORTHUMBERLAND COUNTY",9643,"2021","09","VA"
"133398","Locality: 135 NOTTOWAY COUNTY",9195,"2021","09","VA"
"133407","Locality: 137 ORANGE COUNTY",26111,"2021","09","VA"
