"","county","count","year","month","state"
"2621","81 - Yalobusha",8018,"2023","March","MS"
"2622","82 - Yazoo",18885,"2023","March","MS"
"2623","01 - Adams",18331,"2023","May","MS"
"2624","02 - Alcorn",23401,"2023","May","MS"
"2625","03 - Amite",9546,"2023","May","MS"
"2626","04 - Attala",11073,"2023","May","MS"
"2627","05 - Benton",5909,"2023","May","MS"
"2628","06 - Bolivar",18576,"2023","May","MS"
"2629","07 - Calhoun",9054,"2023","May","MS"
"2630","08 - Carroll",7267,"2023","May","MS"
"2631","09 - Chickasaw",11108,"2023","May","MS"
"2632","10 - Choctaw",4881,"2023","May","MS"
"2633","11 - Claiborne",5816,"2023","May","MS"
"2634","12 - Clarke",11213,"2023","May","MS"
"2635","13 - Clay",13593,"2023","May","MS"
"2636","14 - Coahoma",14031,"2023","May","MS"
"2637","15 - Copiah",18310,"2023","May","MS"
"2638","16 - Covington",13882,"2023","May","MS"
"2639","17 - DeSoto",125908,"2023","May","MS"
"2640","18 - Forrest",43105,"2023","May","MS"
"2641","19 - Franklin",5716,"2023","May","MS"
"2642","20 - George",15225,"2023","May","MS"
"2643","21 - Greene",7588,"2023","May","MS"
"2644","22 - Grenada",13808,"2023","May","MS"
"2645","23 - Hancock",34683,"2023","May","MS"
"2646","24 - Harrison",143649,"2023","May","MS"
"2647","25 - Hinds",164898,"2023","May","MS"
"2648","26 - Holmes",12940,"2023","May","MS"
"2649","27 - Humphreys",6414,"2023","May","MS"
"2650","28 - Issaquena",845,"2023","May","MS"
"2651","29 - Itawamba",15004,"2023","May","MS"
"2652","30 - Jackson",86725,"2023","May","MS"
"2653","31 - Jasper",10668,"2023","May","MS"
"2654","32 - Jefferson",5619,"2023","May","MS"
"2655","33 - Jeff Davis",8234,"2023","May","MS"
"2656","34 - Jones",44535,"2023","May","MS"
"2657","35 - Kemper",6861,"2023","May","MS"
"2658","36 - Lafayette",32733,"2023","May","MS"
"2659","37 - Lamar",36667,"2023","May","MS"
"2660","38 - Lauderdale",41557,"2023","May","MS"
"2661","39 - Lawrence",8275,"2023","May","MS"
"2662","40 - Leake",13027,"2023","May","MS"
"2663","41 - Lee",51008,"2023","May","MS"
"2664","42 - Leflore",18518,"2023","May","MS"
"2665","43 - Lincoln",20771,"2023","May","MS"
"2666","44 - Lowndes",37653,"2023","May","MS"
"2667","45 - Madison",75203,"2023","May","MS"
"2668","46 - Marion",15852,"2023","May","MS"
"2669","47 - Marshall",24618,"2023","May","MS"
"2670","48 - Monroe",24032,"2023","May","MS"
"2671","49 - Montgomery",6148,"2023","May","MS"
"2672","50 - Neshoba",17078,"2023","May","MS"
"2673","51 - Newton",12925,"2023","May","MS"
"2674","52 - Noxubee",7483,"2023","May","MS"
"2675","53 - Oktibbeha",26764,"2023","May","MS"
"2676","54 - Panola",22163,"2023","May","MS"
"2677","55 - Pearl River",35655,"2023","May","MS"
"2678","56 - Perry",8367,"2023","May","MS"
"2679","57 - Pike",24251,"2023","May","MS"
"2680","58 - Pontotoc",20183,"2023","May","MS"
"2681","59 - Prentiss",14218,"2023","May","MS"
"2682","60 - Quitman",4465,"2023","May","MS"
"2683","61 - Rankin",95263,"2023","May","MS"
"2684","62 - Scott",14448,"2023","May","MS"
"2685","63 - Sharkey",3163,"2023","May","MS"
"2686","64 - Simpson",16877,"2023","May","MS"
"2687","65 - Smith",11098,"2023","May","MS"
"2688","66 - Stone",11139,"2023","May","MS"
"2689","67 - Sunflower",12009,"2023","May","MS"
"2690","68 - Tallahatchie",9652,"2023","May","MS"
"2691","69 - Tate",17903,"2023","May","MS"
"2692","70 - Tippah",13909,"2023","May","MS"
"2693","71 - Tishomingo",12788,"2023","May","MS"
"2694","72 - Tunica",6010,"2023","May","MS"
"2695","73 - Union",16609,"2023","May","MS"
"2696","74 - Walthall",10189,"2023","May","MS"
"2697","75 - Warren",24552,"2023","May","MS"
"2698","76 - Washington",27041,"2023","May","MS"
"2699","77 - Wayne",13229,"2023","May","MS"
"2700","78 - Webster",6360,"2023","May","MS"
"2701","79 - Wilkinson",6418,"2023","May","MS"
"2702","80 - Winston",11039,"2023","May","MS"
"2703","81 - Yalobusha",7986,"2023","May","MS"
"2704","82 - Yazoo",18876,"2023","May","MS"
"2705","01 - Adams",18359,"2023","November","MS"
"2706","02 - Alcorn",23710,"2023","November","MS"
"2707","03 - Amite",9674,"2023","November","MS"
"2708","04 - Attala",11210,"2023","November","MS"
"2709","05 - Benton",6054,"2023","November","MS"
"2710","06 - Bolivar",18823,"2023","November","MS"
"2711","07 - Calhoun",9007,"2023","November","MS"
"2712","08 - Carroll",7310,"2023","November","MS"
"2713","09 - Chickasaw",11196,"2023","November","MS"
"2714","10 - Choctaw",4972,"2023","November","MS"
"2715","11 - Claiborne",6210,"2023","November","MS"
"2716","12 - Clarke",11288,"2023","November","MS"
"2717","13 - Clay",13577,"2023","November","MS"
"2718","14 - Coahoma",13972,"2023","November","MS"
"2719","15 - Copiah",18522,"2023","November","MS"
"2720","16 - Covington",14060,"2023","November","MS"
"2721","17 - DeSoto",124407,"2023","November","MS"
"2722","18 - Forrest",43688,"2023","November","MS"
"2723","19 - Franklin",5803,"2023","November","MS"
"2724","20 - George",15499,"2023","November","MS"
"2725","21 - Greene",7723,"2023","November","MS"
"2726","22 - Grenada",13599,"2023","November","MS"
"2727","23 - Hancock",35070,"2023","November","MS"
"2728","24 - Harrison",146314,"2023","November","MS"
"2729","25 - Hinds",165892,"2023","November","MS"
"2730","26 - Holmes",12966,"2023","November","MS"
"2731","27 - Humphreys",6519,"2023","November","MS"
"2732","28 - Issaquena",846,"2023","November","MS"
"2733","29 - Itawamba",15132,"2023","November","MS"
"2734","30 - Jackson",88145,"2023","November","MS"
"2735","31 - Jasper",10772,"2023","November","MS"
"2736","32 - Jefferson",5728,"2023","November","MS"
"2737","33 - Jeff Davis",8351,"2023","November","MS"
"2738","34 - Jones",44445,"2023","November","MS"
"2739","35 - Kemper",7061,"2023","November","MS"
"2740","36 - Lafayette",33322,"2023","November","MS"
"2741","37 - Lamar",37424,"2023","November","MS"
"2742","38 - Lauderdale",41230,"2023","November","MS"
"2743","39 - Lawrence",8348,"2023","November","MS"
"2744","40 - Leake",13080,"2023","November","MS"
"2745","41 - Lee",50538,"2023","November","MS"
"2746","42 - Leflore",18998,"2023","November","MS"
"2747","43 - Lincoln",21243,"2023","November","MS"
"2748","44 - Lowndes",38247,"2023","November","MS"
"2749","45 - Madison",75243,"2023","November","MS"
"2750","46 - Marion",15928,"2023","November","MS"
"2751","47 - Marshall",24868,"2023","November","MS"
"2752","48 - Monroe",24044,"2023","November","MS"
"2753","49 - Montgomery",6215,"2023","November","MS"
"2754","50 - Neshoba",17017,"2023","November","MS"
"2755","51 - Newton",12980,"2023","November","MS"
"2756","52 - Noxubee",7442,"2023","November","MS"
"2757","53 - Oktibbeha",27406,"2023","November","MS"
"2758","54 - Panola",22618,"2023","November","MS"
"2759","55 - Pearl River",36406,"2023","November","MS"
"2760","56 - Perry",8491,"2023","November","MS"
"2761","57 - Pike",24282,"2023","November","MS"
"2762","58 - Pontotoc",20584,"2023","November","MS"
"2763","59 - Prentiss",14401,"2023","November","MS"
"2764","60 - Quitman",4551,"2023","November","MS"
"2765","61 - Rankin",97234,"2023","November","MS"
"2766","62 - Scott",14762,"2023","November","MS"
"2767","63 - Sharkey",3118,"2023","November","MS"
"2768","64 - Simpson",16919,"2023","November","MS"
"2769","65 - Smith",11095,"2023","November","MS"
"2770","66 - Stone",10970,"2023","November","MS"
"2771","67 - Sunflower",11929,"2023","November","MS"
"2772","68 - Tallahatchie",9556,"2023","November","MS"
"2773","69 - Tate",18419,"2023","November","MS"
"2774","70 - Tippah",13938,"2023","November","MS"
"2775","71 - Tishomingo",13065,"2023","November","MS"
"2776","72 - Tunica",5956,"2023","November","MS"
"2777","73 - Union",16824,"2023","November","MS"
"2778","74 - Walthall",10344,"2023","November","MS"
"2779","75 - Warren",25141,"2023","November","MS"
"2780","76 - Washington",27220,"2023","November","MS"
"2781","77 - Wayne",13398,"2023","November","MS"
"2782","78 - Webster",6452,"2023","November","MS"
"2783","79 - Wilkinson",6476,"2023","November","MS"
"2784","80 - Winston",11316,"2023","November","MS"
"2785","81 - Yalobusha",8057,"2023","November","MS"
"2786","82 - Yazoo",18964,"2023","November","MS"
"2787","01 - Adams",18288,"2023","October","MS"
"2788","02 - Alcorn",23674,"2023","October","MS"
"2789","03 - Amite",9669,"2023","October","MS"
"2790","04 - Attala",11166,"2023","October","MS"
"2791","05 - Benton",6040,"2023","October","MS"
"2792","06 - Bolivar",18894,"2023","October","MS"
"2793","07 - Calhoun",9015,"2023","October","MS"
"2794","08 - Carroll",7293,"2023","October","MS"
"2795","09 - Chickasaw",11155,"2023","October","MS"
"2796","10 - Choctaw",4989,"2023","October","MS"
"2797","11 - Claiborne",6177,"2023","October","MS"
"2798","12 - Clarke",11314,"2023","October","MS"
"2799","13 - Clay",13563,"2023","October","MS"
"2800","14 - Coahoma",13919,"2023","October","MS"
"2801","15 - Copiah",18426,"2023","October","MS"
"2802","16 - Covington",14078,"2023","October","MS"
"2803","17 - DeSoto",125257,"2023","October","MS"
"2804","18 - Forrest",43523,"2023","October","MS"
"2805","19 - Franklin",5792,"2023","October","MS"
"2806","20 - George",15467,"2023","October","MS"
"2807","21 - Greene",7709,"2023","October","MS"
"2808","22 - Grenada",13514,"2023","October","MS"
"2809","23 - Hancock",34968,"2023","October","MS"
"2810","24 - Harrison",145865,"2023","October","MS"
"2811","25 - Hinds",165498,"2023","October","MS"
"2812","26 - Holmes",12958,"2023","October","MS"
"2813","27 - Humphreys",6525,"2023","October","MS"
"2814","28 - Issaquena",845,"2023","October","MS"
"2815","29 - Itawamba",15087,"2023","October","MS"
"2816","30 - Jackson",88105,"2023","October","MS"
"2817","31 - Jasper",10737,"2023","October","MS"
"2818","32 - Jefferson",5729,"2023","October","MS"
"2819","33 - Jeff Davis",8369,"2023","October","MS"
"2820","34 - Jones",44336,"2023","October","MS"
"2821","35 - Kemper",7019,"2023","October","MS"
"2822","36 - Lafayette",33117,"2023","October","MS"
"2823","37 - Lamar",37105,"2023","October","MS"
"2824","38 - Lauderdale",41136,"2023","October","MS"
"2825","39 - Lawrence",8352,"2023","October","MS"
"2826","40 - Leake",13039,"2023","October","MS"
"2827","41 - Lee",50160,"2023","October","MS"
"2828","42 - Leflore",18874,"2023","October","MS"
"2829","43 - Lincoln",21201,"2023","October","MS"
"2830","44 - Lowndes",38037,"2023","October","MS"
"2831","45 - Madison",74808,"2023","October","MS"
"2832","46 - Marion",15878,"2023","October","MS"
"2833","47 - Marshall",24797,"2023","October","MS"
"2834","48 - Monroe",23987,"2023","October","MS"
"2835","49 - Montgomery",6193,"2023","October","MS"
"2836","50 - Neshoba",17013,"2023","October","MS"
"2837","51 - Newton",12941,"2023","October","MS"
"2838","52 - Noxubee",7430,"2023","October","MS"
"2839","53 - Oktibbeha",27192,"2023","October","MS"
"2840","54 - Panola",22493,"2023","October","MS"
"2841","55 - Pearl River",36310,"2023","October","MS"
"2842","56 - Perry",8488,"2023","October","MS"
"2843","57 - Pike",24138,"2023","October","MS"
"2844","58 - Pontotoc",20505,"2023","October","MS"
"2845","59 - Prentiss",14367,"2023","October","MS"
"2846","60 - Quitman",4547,"2023","October","MS"
"2847","61 - Rankin",96709,"2023","October","MS"
"2848","62 - Scott",14652,"2023","October","MS"
"2849","63 - Sharkey",3114,"2023","October","MS"
"2850","64 - Simpson",16778,"2023","October","MS"
"2851","65 - Smith",11098,"2023","October","MS"
"2852","66 - Stone",10946,"2023","October","MS"
"2853","67 - Sunflower",11850,"2023","October","MS"
"2854","68 - Tallahatchie",9547,"2023","October","MS"
"2855","69 - Tate",18371,"2023","October","MS"
"2856","70 - Tippah",14012,"2023","October","MS"
"2857","71 - Tishomingo",13055,"2023","October","MS"
"2858","72 - Tunica",5941,"2023","October","MS"
"2859","73 - Union",16766,"2023","October","MS"
"2860","74 - Walthall",10405,"2023","October","MS"
"2861","75 - Warren",24886,"2023","October","MS"
"2862","76 - Washington",27104,"2023","October","MS"
"2863","77 - Wayne",13377,"2023","October","MS"
"2864","78 - Webster",6424,"2023","October","MS"
"2865","79 - Wilkinson",6463,"2023","October","MS"
"2866","80 - Winston",11286,"2023","October","MS"
"2867","81 - Yalobusha",8021,"2023","October","MS"
"2868","82 - Yazoo",18943,"2023","October","MS"
"2869","01 - Adams",18293,"2023","September","MS"
"2870","02 - Alcorn",23653,"2023","September","MS"
"2871","03 - Amite",9616,"2023","September","MS"
"2872","04 - Attala",11162,"2023","September","MS"
"2873","05 - Benton",6010,"2023","September","MS"
"2874","06 - Bolivar",18809,"2023","September","MS"
"2875","07 - Calhoun",8981,"2023","September","MS"
"2876","08 - Carroll",7286,"2023","September","MS"
"2877","09 - Chickasaw",11136,"2023","September","MS"
"2878","10 - Choctaw",4937,"2023","September","MS"
"2879","11 - Claiborne",6075,"2023","September","MS"
"2880","12 - Clarke",11280,"2023","September","MS"
"2881","13 - Clay",13582,"2023","September","MS"
"2882","14 - Coahoma",13906,"2023","September","MS"
"2883","15 - Copiah",18355,"2023","September","MS"
"2884","16 - Covington",14016,"2023","September","MS"
"2885","17 - DeSoto",124947,"2023","September","MS"
"2886","18 - Forrest",43197,"2023","September","MS"
"2887","19 - Franklin",5777,"2023","September","MS"
"2888","20 - George",15467,"2023","September","MS"
"2889","21 - Greene",7671,"2023","September","MS"
"2890","22 - Grenada",13441,"2023","September","MS"
"2891","23 - Hancock",34898,"2023","September","MS"
"2892","24 - Harrison",145441,"2023","September","MS"
"2893","25 - Hinds",165063,"2023","September","MS"
"2894","26 - Holmes",12939,"2023","September","MS"
"2895","27 - Humphreys",6522,"2023","September","MS"
"2896","28 - Issaquena",849,"2023","September","MS"
"2897","29 - Itawamba",15069,"2023","September","MS"
"2898","30 - Jackson",87778,"2023","September","MS"
"2899","31 - Jasper",10722,"2023","September","MS"
"2900","32 - Jefferson",5726,"2023","September","MS"
"2901","33 - Jeff Davis",8348,"2023","September","MS"
"2902","34 - Jones",44280,"2023","September","MS"
"2903","35 - Kemper",6994,"2023","September","MS"
"2904","36 - Lafayette",33059,"2023","September","MS"
"2905","37 - Lamar",37072,"2023","September","MS"
"2906","38 - Lauderdale",41392,"2023","September","MS"
"2907","39 - Lawrence",8360,"2023","September","MS"
"2908","40 - Leake",13029,"2023","September","MS"
"2909","41 - Lee",49919,"2023","September","MS"
"2910","42 - Leflore",18909,"2023","September","MS"
"2911","43 - Lincoln",21114,"2023","September","MS"
"2912","44 - Lowndes",37948,"2023","September","MS"
"2913","45 - Madison",74395,"2023","September","MS"
"2914","46 - Marion",15861,"2023","September","MS"
"2915","47 - Marshall",24798,"2023","September","MS"
"2916","48 - Monroe",23950,"2023","September","MS"
"2917","49 - Montgomery",6189,"2023","September","MS"
"2918","50 - Neshoba",17026,"2023","September","MS"
"2919","51 - Newton",12931,"2023","September","MS"
"2920","52 - Noxubee",7403,"2023","September","MS"
"2921","53 - Oktibbeha",26839,"2023","September","MS"
"2922","54 - Panola",22350,"2023","September","MS"
"2923","55 - Pearl River",36137,"2023","September","MS"
"2924","56 - Perry",8458,"2023","September","MS"
"2925","57 - Pike",24007,"2023","September","MS"
"2926","58 - Pontotoc",20448,"2023","September","MS"
"2927","59 - Prentiss",14308,"2023","September","MS"
"2928","60 - Quitman",4557,"2023","September","MS"
"2929","61 - Rankin",96358,"2023","September","MS"
"2930","62 - Scott",14591,"2023","September","MS"
"2931","63 - Sharkey",3108,"2023","September","MS"
"2932","64 - Simpson",16750,"2023","September","MS"
"2933","65 - Smith",11092,"2023","September","MS"
"2934","66 - Stone",10924,"2023","September","MS"
"2935","67 - Sunflower",11887,"2023","September","MS"
"2936","68 - Tallahatchie",9549,"2023","September","MS"
"2937","69 - Tate",18259,"2023","September","MS"
"2938","70 - Tippah",13963,"2023","September","MS"
"2939","71 - Tishomingo",13021,"2023","September","MS"
"2940","72 - Tunica",5957,"2023","September","MS"
"2941","73 - Union",16709,"2023","September","MS"
"2942","74 - Walthall",10330,"2023","September","MS"
"2943","75 - Warren",24673,"2023","September","MS"
"2944","76 - Washington",27010,"2023","September","MS"
"2945","77 - Wayne",13314,"2023","September","MS"
"2946","78 - Webster",6409,"2023","September","MS"
"2947","79 - Wilkinson",6448,"2023","September","MS"
"2948","80 - Winston",11285,"2023","September","MS"
"2949","81 - Yalobusha",7963,"2023","September","MS"
"2950","82 - Yazoo",18821,"2023","September","MS"
"2951","01 - Adams",18252,"2024","January","MS"
"2952","02 - Alcorn",23721,"2024","January","MS"
"2953","03 - Amite",9641,"2024","January","MS"
"2954","04 - Attala",11186,"2024","January","MS"
"2955","05 - Benton",6059,"2024","January","MS"
"2956","06 - Bolivar",18867,"2024","January","MS"
"2957","07 - Calhoun",9011,"2024","January","MS"
"2958","08 - Carroll",7259,"2024","January","MS"
"2959","09 - Chickasaw",11188,"2024","January","MS"
"2960","10 - Choctaw",4973,"2024","January","MS"
"2961","11 - Claiborne",6118,"2024","January","MS"
"2962","12 - Clarke",11312,"2024","January","MS"
"2963","13 - Clay",13409,"2024","January","MS"
"2964","14 - Coahoma",13742,"2024","January","MS"
"2965","15 - Copiah",18473,"2024","January","MS"
"2966","16 - Covington",14094,"2024","January","MS"
"2967","17 - DeSoto",124075,"2024","January","MS"
"2968","18 - Forrest",43371,"2024","January","MS"
"2969","19 - Franklin",5797,"2024","January","MS"
"2970","20 - George",15530,"2024","January","MS"
"2971","21 - Greene",7731,"2024","January","MS"
"2972","22 - Grenada",13598,"2024","January","MS"
"2973","23 - Hancock",35243,"2024","January","MS"
"2974","24 - Harrison",146837,"2024","January","MS"
"2975","25 - Hinds",165709,"2024","January","MS"
"2976","26 - Holmes",12948,"2024","January","MS"
"2977","27 - Humphreys",6518,"2024","January","MS"
"2978","28 - Issaquena",840,"2024","January","MS"
"2979","29 - Itawamba",15104,"2024","January","MS"
"2980","30 - Jackson",88501,"2024","January","MS"
"2981","31 - Jasper",10777,"2024","January","MS"
"2982","32 - Jefferson",5701,"2024","January","MS"
"2983","33 - Jeff Davis",8339,"2024","January","MS"
"2984","34 - Jones",44489,"2024","January","MS"
"2985","35 - Kemper",7051,"2024","January","MS"
"2986","36 - Lafayette",33347,"2024","January","MS"
"2987","37 - Lamar",37570,"2024","January","MS"
"2988","38 - Lauderdale",40991,"2024","January","MS"
"2989","39 - Lawrence",8215,"2024","January","MS"
"2990","40 - Leake",13026,"2024","January","MS"
"2991","41 - Lee",50590,"2024","January","MS"
"2992","42 - Leflore",19020,"2024","January","MS"
"2993","43 - Lincoln",21248,"2024","January","MS"
"2994","44 - Lowndes",38267,"2024","January","MS"
"2995","45 - Madison",75339,"2024","January","MS"
"2996","46 - Marion",15968,"2024","January","MS"
"2997","47 - Marshall",24947,"2024","January","MS"
"2998","48 - Monroe",23954,"2024","January","MS"
"2999","49 - Montgomery",6193,"2024","January","MS"
"3000","50 - Neshoba",17006,"2024","January","MS"
"3001","51 - Newton",12969,"2024","January","MS"
"3002","52 - Noxubee",7438,"2024","January","MS"
"3003","53 - Oktibbeha",27407,"2024","January","MS"
"3004","54 - Panola",22418,"2024","January","MS"
"3005","55 - Pearl River",36595,"2024","January","MS"
"3006","56 - Perry",8408,"2024","January","MS"
"3007","57 - Pike",24373,"2024","January","MS"
"3008","58 - Pontotoc",20618,"2024","January","MS"
"3009","59 - Prentiss",14461,"2024","January","MS"
"3010","60 - Quitman",4546,"2024","January","MS"
"3011","61 - Rankin",97660,"2024","January","MS"
"3012","62 - Scott",14735,"2024","January","MS"
"3013","63 - Sharkey",3027,"2024","January","MS"
"3014","64 - Simpson",16870,"2024","January","MS"
"3015","65 - Smith",11064,"2024","January","MS"
"3016","66 - Stone",11014,"2024","January","MS"
"3017","67 - Sunflower",11900,"2024","January","MS"
"3018","68 - Tallahatchie",9547,"2024","January","MS"
"3019","69 - Tate",18430,"2024","January","MS"
"3020","70 - Tippah",13950,"2024","January","MS"
"3021","71 - Tishomingo",13110,"2024","January","MS"
"3022","72 - Tunica",6005,"2024","January","MS"
"3023","73 - Union",16848,"2024","January","MS"
"3024","74 - Walthall",10366,"2024","January","MS"
"3025","75 - Warren",25140,"2024","January","MS"
"3026","76 - Washington",26927,"2024","January","MS"
"3027","77 - Wayne",13386,"2024","January","MS"
"3028","78 - Webster",6407,"2024","January","MS"
"3029","79 - Wilkinson",6445,"2024","January","MS"
"3030","80 - Winston",11295,"2024","January","MS"
"3031","81 - Yalobusha",8064,"2024","January","MS"
"3032","82 - Yazoo",18916,"2024","January","MS"
"3033","01 - Adams",18053,"2024","April","MS"
"3034","02 - Alcorn",23813,"2024","April","MS"
"3035","03 - Amite",9584,"2024","April","MS"
"3036","04 - Attala",11089,"2024","April","MS"
"3037","05 - Benton",5984,"2024","April","MS"
"3038","06 - Bolivar",18842,"2024","April","MS"
"3039","07 - Calhoun",8996,"2024","April","MS"
"3040","08 - Carroll",7289,"2024","April","MS"
"3041","09 - Chickasaw",11048,"2024","April","MS"
"3042","10 - Choctaw",4868,"2024","April","MS"
"3043","11 - Claiborne",6076,"2024","April","MS"
"3044","12 - Clarke",11259,"2024","April","MS"
"3045","13 - Clay",13331,"2024","April","MS"
"3046","14 - Coahoma",13817,"2024","April","MS"
"3047","15 - Copiah",18338,"2024","April","MS"
"3048","16 - Covington",14127,"2024","April","MS"
"3049","17 - DeSoto",125648,"2024","April","MS"
"3050","18 - Forrest",43273,"2024","April","MS"
"3051","19 - Franklin",5784,"2024","April","MS"
"3052","20 - George",15579,"2024","April","MS"
"3053","21 - Greene",7635,"2024","April","MS"
"3054","22 - Grenada",13532,"2024","April","MS"
"3055","23 - Hancock",35520,"2024","April","MS"
"3056","24 - Harrison",147881,"2024","April","MS"
"3057","25 - Hinds",165836,"2024","April","MS"
"3058","26 - Holmes",12920,"2024","April","MS"
"3059","27 - Humphreys",6460,"2024","April","MS"
"3060","28 - Issaquena",844,"2024","April","MS"
"3061","29 - Itawamba",14590,"2024","April","MS"
"3062","30 - Jackson",86215,"2024","April","MS"
"3063","31 - Jasper",10806,"2024","April","MS"
"3064","32 - Jefferson",5670,"2024","April","MS"
"3065","33 - Jeff Davis",8300,"2024","April","MS"
"3066","34 - Jones",44523,"2024","April","MS"
"3067","35 - Kemper",7033,"2024","April","MS"
"3068","36 - Lafayette",32604,"2024","April","MS"
"3069","37 - Lamar",37009,"2024","April","MS"
"3070","38 - Lauderdale",40261,"2024","April","MS"
"3071","39 - Lawrence",8155,"2024","April","MS"
"3072","40 - Leake",12862,"2024","April","MS"
"3073","41 - Lee",49567,"2024","April","MS"
"3074","42 - Leflore",18975,"2024","April","MS"
"3075","43 - Lincoln",20886,"2024","April","MS"
"3076","44 - Lowndes",38440,"2024","April","MS"
"3077","45 - Madison",75497,"2024","April","MS"
"3078","46 - Marion",15827,"2024","April","MS"
"3079","47 - Marshall",25106,"2024","April","MS"
"3080","48 - Monroe",24102,"2024","April","MS"
"3081","49 - Montgomery",6107,"2024","April","MS"
"3082","50 - Neshoba",16866,"2024","April","MS"
"3083","51 - Newton",12837,"2024","April","MS"
"3084","52 - Noxubee",7324,"2024","April","MS"
"3085","53 - Oktibbeha",26687,"2024","April","MS"
"3086","54 - Panola",22428,"2024","April","MS"
"3087","55 - Pearl River",36269,"2024","April","MS"
"3088","56 - Perry",8374,"2024","April","MS"
"3089","57 - Pike",24196,"2024","April","MS"
"3090","58 - Pontotoc",20591,"2024","April","MS"
"3091","59 - Prentiss",14297,"2024","April","MS"
"3092","60 - Quitman",4522,"2024","April","MS"
"3093","61 - Rankin",97149,"2024","April","MS"
"3094","62 - Scott",14423,"2024","April","MS"
"3095","63 - Sharkey",3005,"2024","April","MS"
"3096","64 - Simpson",16689,"2024","April","MS"
"3097","65 - Smith",11063,"2024","April","MS"
"3098","66 - Stone",10900,"2024","April","MS"
"3099","67 - Sunflower",11843,"2024","April","MS"
"3100","68 - Tallahatchie",9547,"2024","April","MS"
"3101","69 - Tate",18368,"2024","April","MS"
"3102","70 - Tippah",14030,"2024","April","MS"
"3103","71 - Tishomingo",13104,"2024","April","MS"
"3104","72 - Tunica",5865,"2024","April","MS"
"3105","73 - Union",16979,"2024","April","MS"
"3106","74 - Walthall",10352,"2024","April","MS"
"3107","75 - Warren",24905,"2024","April","MS"
"3108","76 - Washington",26553,"2024","April","MS"
"3109","77 - Wayne",13284,"2024","April","MS"
"3110","78 - Webster",6306,"2024","April","MS"
"3111","79 - Wilkinson",6411,"2024","April","MS"
"3112","80 - Winston",11306,"2024","April","MS"
"3113","81 - Yalobusha",8045,"2024","April","MS"
"3114","82 - Yazoo",18889,"2024","April","MS"
"3115","01 - Adams",17957,"2024","August","MS"
"3116","02 - Alcorn",23855,"2024","August","MS"
"3117","03 - Amite",9490,"2024","August","MS"
"3118","04 - Attala",11045,"2024","August","MS"
"3119","05 - Benton",6006,"2024","August","MS"
"3120","06 - Bolivar",19025,"2024","August","MS"
"3121","07 - Calhoun",8941,"2024","August","MS"
"3122","08 - Carroll",7218,"2024","August","MS"
"3123","09 - Chickasaw",11065,"2024","August","MS"
"3124","10 - Choctaw",4917,"2024","August","MS"
"3125","11 - Claiborne",6116,"2024","August","MS"
"3126","12 - Clarke",11054,"2024","August","MS"
"3127","13 - Clay",13270,"2024","August","MS"
"3128","14 - Coahoma",13293,"2024","August","MS"
"3129","15 - Copiah",18326,"2024","August","MS"
"3130","16 - Covington",14021,"2024","August","MS"
"3131","17 - DeSoto",128280,"2024","August","MS"
"3132","18 - Forrest",42883,"2024","August","MS"
"3133","19 - Franklin",5745,"2024","August","MS"
"3134","20 - George",15494,"2024","August","MS"
"3135","21 - Greene",7621,"2024","August","MS"
"3136","22 - Grenada",13417,"2024","August","MS"
"3137","23 - Hancock",36027,"2024","August","MS"
"3138","24 - Harrison",148096,"2024","August","MS"
"3139","25 - Hinds",166011,"2024","August","MS"
"3140","26 - Holmes",12922,"2024","August","MS"
"3141","27 - Humphreys",6330,"2024","August","MS"
"3142","28 - Issaquena",815,"2024","August","MS"
"3143","29 - Itawamba",14646,"2024","August","MS"
"3144","30 - Jackson",87469,"2024","August","MS"
"3145","31 - Jasper",10812,"2024","August","MS"
"3146","32 - Jefferson",5172,"2024","August","MS"
"3147","33 - Jeff Davis",8282,"2024","August","MS"
"3148","34 - Jones",44603,"2024","August","MS"
"3149","35 - Kemper",6944,"2024","August","MS"
"3150","36 - Lafayette",31333,"2024","August","MS"
"3151","37 - Lamar",37867,"2024","August","MS"
"3152","38 - Lauderdale",40480,"2024","August","MS"
"3153","39 - Lawrence",7961,"2024","August","MS"
"3154","40 - Leake",12941,"2024","August","MS"
"3155","41 - Lee",50490,"2024","August","MS"
"3156","42 - Leflore",18917,"2024","August","MS"
"3157","43 - Lincoln",21084,"2024","August","MS"
"3158","44 - Lowndes",37316,"2024","August","MS"
"3159","45 - Madison",75363,"2024","August","MS"
"3160","46 - Marion",15951,"2024","August","MS"
"3161","47 - Marshall",24901,"2024","August","MS"
"3162","48 - Monroe",22980,"2024","August","MS"
"3163","49 - Montgomery",6133,"2024","August","MS"
"3164","50 - Neshoba",16948,"2024","August","MS"
"3165","51 - Newton",12915,"2024","August","MS"
"3166","52 - Noxubee",7250,"2024","August","MS"
"3167","53 - Oktibbeha",26523,"2024","August","MS"
"3168","54 - Panola",22132,"2024","August","MS"
"3169","55 - Pearl River",36518,"2024","August","MS"
"3170","56 - Perry",8401,"2024","August","MS"
"3171","57 - Pike",24262,"2024","August","MS"
"3172","58 - Pontotoc",20591,"2024","August","MS"
"3173","59 - Prentiss",14365,"2024","August","MS"
"3174","60 - Quitman",4526,"2024","August","MS"
"3175","61 - Rankin",97989,"2024","August","MS"
